Datetime,Close,High,Low,Open,Volume
2025-01-03 05:00:00+00:00,2677.60009765625,2677.89990234375,2677.60009765625,2677.89990234375,0.0
2025-01-03 05:01:00+00:00,2677.199951171875,2677.39990234375,2677.199951171875,2677.39990234375,7.0
2025-01-03 05:02:00+00:00,2677.10009765625,2677.39990234375,2677.10009765625,2677.39990234375,16.0
2025-01-03 05:03:00+00:00,2677.5,2677.699951171875,2677.10009765625,2677.10009765625,11.0
2025-01-03 05:04:00+00:00,2677.0,2677.39990234375,2677.0,2677.39990234375,12.0
2025-01-03 05:05:00+00:00,2676.699951171875,2677.0,2676.699951171875,2677.0,15.0
2025-01-03 05:06:00+00:00,2676.800048828125,2676.800048828125,2676.60009765625,2676.699951171875,9.0
2025-01-03 05:07:00+00:00,2676.699951171875,2676.89990234375,2676.60009765625,2676.89990234375,8.0
2025-01-03 05:08:00+00:00,2676.300048828125,2676.800048828125,2676.300048828125,2676.800048828125,30.0
2025-01-03 05:09:00+00:00,2676.199951171875,2676.300048828125,2676.199951171875,2676.199951171875,19.0
2025-01-03 05:10:00+00:00,2676.39990234375,2676.39990234375,2676.300048828125,2676.300048828125,8.0
2025-01-03 05:11:00+00:00,2676.39990234375,2676.60009765625,2676.39990234375,2676.60009765625,10.0
2025-01-03 05:12:00+00:00,2676.5,2676.60009765625,2676.5,2676.5,6.0
2025-01-03 05:13:00+00:00,2676.39990234375,2676.39990234375,2676.39990234375,2676.39990234375,2.0
2025-01-03 05:14:00+00:00,2676.60009765625,2676.60009765625,2676.5,2676.5,6.0
2025-01-03 05:15:00+00:00,2676.300048828125,2676.39990234375,2676.199951171875,2676.39990234375,7.0
2025-01-03 05:16:00+00:00,2676.300048828125,2676.300048828125,2676.199951171875,2676.199951171875,12.0
2025-01-03 05:17:00+00:00,2676.0,2676.199951171875,2676.0,2676.10009765625,87.0
2025-01-03 05:18:00+00:00,2675.800048828125,2676.0,2675.800048828125,2675.800048828125,17.0
2025-01-03 05:19:00+00:00,2675.699951171875,2676.0,2675.60009765625,2676.0,17.0
2025-01-03 05:20:00+00:00,2675.699951171875,2675.800048828125,2675.5,2675.60009765625,9.0
2025-01-03 05:21:00+00:00,2675.60009765625,2675.89990234375,2675.60009765625,2675.60009765625,7.0
2025-01-03 05:22:00+00:00,2675.5,2676.0,2675.5,2675.800048828125,12.0
2025-01-03 05:23:00+00:00,2675.5,2675.89990234375,2675.5,2675.60009765625,12.0
2025-01-03 05:24:00+00:00,2675.39990234375,2675.60009765625,2675.199951171875,2675.60009765625,30.0
2025-01-03 05:25:00+00:00,2675.5,2675.5,2675.199951171875,2675.199951171875,24.0
2025-01-03 05:26:00+00:00,2675.5,2675.60009765625,2675.39990234375,2675.39990234375,12.0
2025-01-03 05:27:00+00:00,2675.39990234375,2675.699951171875,2675.39990234375,2675.60009765625,24.0
2025-01-03 05:28:00+00:00,2675.39990234375,2675.39990234375,2675.300048828125,2675.300048828125,13.0
2025-01-03 05:29:00+00:00,2675.699951171875,2675.89990234375,2675.5,2675.5,14.0
2025-01-03 05:30:00+00:00,2675.199951171875,2675.60009765625,2674.800048828125,2675.60009765625,118.0
2025-01-03 05:31:00+00:00,2675.60009765625,2675.60009765625,2675.10009765625,2675.39990234375,19.0
2025-01-03 05:32:00+00:00,2675.199951171875,2675.60009765625,2675.199951171875,2675.60009765625,19.0
2025-01-03 05:33:00+00:00,2675.199951171875,2675.199951171875,2675.0,2675.199951171875,12.0
2025-01-03 05:34:00+00:00,2675.0,2675.300048828125,2674.699951171875,2675.10009765625,37.0
2025-01-03 05:35:00+00:00,2675.0,2675.300048828125,2674.89990234375,2675.0,26.0
2025-01-03 05:36:00+00:00,2674.800048828125,2675.199951171875,2674.60009765625,2675.199951171875,29.0
2025-01-03 05:37:00+00:00,2674.5,2674.60009765625,2674.199951171875,2674.60009765625,45.0
2025-01-03 05:38:00+00:00,2674.699951171875,2674.800048828125,2674.300048828125,2674.5,58.0
2025-01-03 05:39:00+00:00,2674.60009765625,2674.89990234375,2674.60009765625,2674.60009765625,30.0
2025-01-03 05:40:00+00:00,2675.10009765625,2675.199951171875,2674.5,2674.5,28.0
2025-01-03 05:41:00+00:00,2674.5,2675.300048828125,2674.5,2675.199951171875,19.0
2025-01-03 05:42:00+00:00,2674.60009765625,2674.699951171875,2674.300048828125,2674.5,47.0
2025-01-03 05:43:00+00:00,2674.800048828125,2675.10009765625,2674.699951171875,2674.800048828125,26.0
2025-01-03 05:44:00+00:00,2674.800048828125,2675.10009765625,2674.60009765625,2674.800048828125,32.0
2025-01-03 05:45:00+00:00,2674.199951171875,2674.800048828125,2674.10009765625,2674.60009765625,66.0
2025-01-03 05:46:00+00:00,2674.10009765625,2674.300048828125,2674.10009765625,2674.199951171875,15.0
2025-01-03 05:47:00+00:00,2674.0,2674.39990234375,2674.0,2674.10009765625,22.0
2025-01-03 05:48:00+00:00,2674.199951171875,2674.300048828125,2674.10009765625,2674.199951171875,9.0
2025-01-03 05:49:00+00:00,2674.10009765625,2674.199951171875,2673.699951171875,2674.199951171875,45.0
2025-01-03 05:50:00+00:00,2673.5,2674.39990234375,2673.39990234375,2674.10009765625,37.0
2025-01-03 05:51:00+00:00,2673.10009765625,2673.60009765625,2673.0,2673.5,127.0
2025-01-03 05:52:00+00:00,2672.699951171875,2673.199951171875,2672.60009765625,2673.199951171875,114.0
2025-01-03 05:53:00+00:00,2672.60009765625,2672.800048828125,2672.0,2672.800048828125,104.0
2025-01-03 05:54:00+00:00,2672.89990234375,2673.199951171875,2672.60009765625,2672.699951171875,133.0
2025-01-03 05:55:00+00:00,2672.60009765625,2673.10009765625,2672.5,2672.699951171875,255.0
2025-01-03 05:56:00+00:00,2673.699951171875,2673.800048828125,2672.5,2672.800048828125,166.0
2025-01-03 05:57:00+00:00,2673.39990234375,2674.0,2673.10009765625,2673.800048828125,92.0
2025-01-03 05:58:00+00:00,2673.89990234375,2674.10009765625,2673.5,2673.60009765625,217.0
2025-01-03 05:59:00+00:00,2674.300048828125,2674.5,2673.800048828125,2673.89990234375,73.0
2025-01-03 06:00:00+00:00,2675.199951171875,2675.199951171875,2674.199951171875,2674.300048828125,41.0
2025-01-03 06:01:00+00:00,2674.699951171875,2675.300048828125,2674.699951171875,2675.199951171875,59.0
2025-01-03 06:02:00+00:00,2674.60009765625,2674.89990234375,2674.5,2674.800048828125,17.0
2025-01-03 06:03:00+00:00,2674.199951171875,2674.800048828125,2674.0,2674.699951171875,56.0
2025-01-03 06:04:00+00:00,2673.800048828125,2674.0,2673.800048828125,2674.0,14.0
2025-01-03 06:05:00+00:00,2673.5,2674.10009765625,2673.5,2674.10009765625,15.0
2025-01-03 06:06:00+00:00,2673.5,2673.699951171875,2673.39990234375,2673.39990234375,30.0
2025-01-03 06:07:00+00:00,2675.0,2675.10009765625,2673.5,2673.5,39.0
2025-01-03 06:08:00+00:00,2675.10009765625,2675.300048828125,2674.89990234375,2675.10009765625,41.0
2025-01-03 06:09:00+00:00,2675.300048828125,2675.39990234375,2675.199951171875,2675.199951171875,13.0
2025-01-03 06:10:00+00:00,2675.39990234375,2675.39990234375,2674.5,2675.300048828125,34.0
2025-01-03 06:11:00+00:00,2675.0,2675.5,2675.0,2675.5,10.0
2025-01-03 06:12:00+00:00,2674.5,2675.10009765625,2674.39990234375,2675.10009765625,28.0
2025-01-03 06:13:00+00:00,2673.699951171875,2674.5,2673.699951171875,2674.5,58.0
2025-01-03 06:14:00+00:00,2673.89990234375,2674.5,2673.60009765625,2673.60009765625,58.0
2025-01-03 06:15:00+00:00,2673.5,2673.89990234375,2673.199951171875,2673.89990234375,54.0
2025-01-03 06:16:00+00:00,2673.699951171875,2674.10009765625,2673.60009765625,2673.60009765625,28.0
2025-01-03 06:17:00+00:00,2674.0,2674.0,2674.0,2674.0,2.0
2025-01-03 06:18:00+00:00,2674.10009765625,2674.10009765625,2673.800048828125,2673.89990234375,10.0
2025-01-03 06:19:00+00:00,2674.199951171875,2674.300048828125,2673.89990234375,2674.10009765625,19.0
2025-01-03 06:20:00+00:00,2674.699951171875,2675.0,2674.39990234375,2674.39990234375,20.0
2025-01-03 06:21:00+00:00,2674.699951171875,2674.89990234375,2674.699951171875,2674.699951171875,4.0
2025-01-03 06:22:00+00:00,2673.800048828125,2674.5,2673.5,2674.5,60.0
2025-01-03 06:23:00+00:00,2673.39990234375,2674.199951171875,2673.39990234375,2674.199951171875,41.0
2025-01-03 06:24:00+00:00,2673.300048828125,2673.60009765625,2673.300048828125,2673.39990234375,14.0
2025-01-03 06:25:00+00:00,2673.60009765625,2673.699951171875,2673.5,2673.5,30.0
2025-01-03 06:26:00+00:00,2673.0,2673.5,2672.89990234375,2673.5,11.0
2025-01-03 06:27:00+00:00,2673.0,2673.300048828125,2672.800048828125,2673.199951171875,23.0
2025-01-03 06:28:00+00:00,2673.0,2673.10009765625,2672.60009765625,2672.89990234375,30.0
2025-01-03 06:29:00+00:00,2672.5,2673.10009765625,2672.39990234375,2673.10009765625,67.0
2025-01-03 06:30:00+00:00,2672.0,2672.39990234375,2671.699951171875,2672.39990234375,98.0
2025-01-03 06:31:00+00:00,2672.199951171875,2672.300048828125,2671.800048828125,2671.89990234375,13.0
2025-01-03 06:32:00+00:00,2673.39990234375,2673.39990234375,2672.300048828125,2672.300048828125,66.0
2025-01-03 06:33:00+00:00,2672.800048828125,2673.60009765625,2672.800048828125,2673.300048828125,172.0
2025-01-03 06:34:00+00:00,2673.0,2673.199951171875,2672.800048828125,2672.89990234375,39.0
2025-01-03 06:35:00+00:00,2672.39990234375,2673.0,2672.39990234375,2673.0,32.0
2025-01-03 06:36:00+00:00,2673.199951171875,2673.199951171875,2672.199951171875,2672.39990234375,67.0
2025-01-03 06:37:00+00:00,2673.699951171875,2673.699951171875,2672.89990234375,2673.199951171875,31.0
2025-01-03 06:38:00+00:00,2673.5,2673.800048828125,2673.5,2673.60009765625,20.0
2025-01-03 06:39:00+00:00,2674.0,2674.0,2673.699951171875,2673.800048828125,14.0
2025-01-03 06:40:00+00:00,2674.199951171875,2674.199951171875,2673.800048828125,2674.10009765625,38.0
2025-01-03 06:41:00+00:00,2674.0,2674.5,2674.0,2674.39990234375,10.0
2025-01-03 06:42:00+00:00,2674.39990234375,2674.39990234375,2674.0,2674.199951171875,53.0
2025-01-03 06:43:00+00:00,2674.0,2674.300048828125,2673.800048828125,2674.300048828125,21.0
2025-01-03 06:44:00+00:00,2674.300048828125,2674.300048828125,2673.89990234375,2673.89990234375,24.0
2025-01-03 06:45:00+00:00,2674.800048828125,2674.800048828125,2674.0,2674.39990234375,67.0
2025-01-03 06:46:00+00:00,2674.800048828125,2675.0,2674.60009765625,2674.699951171875,29.0
2025-01-03 06:47:00+00:00,2674.300048828125,2674.60009765625,2674.10009765625,2674.60009765625,25.0
2025-01-03 06:48:00+00:00,2674.10009765625,2674.39990234375,2674.10009765625,2674.39990234375,8.0
2025-01-03 06:49:00+00:00,2674.10009765625,2674.10009765625,2673.89990234375,2674.0,13.0
2025-01-03 06:50:00+00:00,2674.0,2674.10009765625,2673.89990234375,2674.10009765625,15.0
2025-01-03 06:51:00+00:00,2674.199951171875,2674.199951171875,2674.10009765625,2674.10009765625,9.0
2025-01-03 06:52:00+00:00,2674.60009765625,2674.800048828125,2674.0,2674.10009765625,30.0
2025-01-03 06:53:00+00:00,2674.800048828125,2674.800048828125,2674.699951171875,2674.699951171875,25.0
2025-01-03 06:54:00+00:00,2674.89990234375,2675.0,2674.39990234375,2674.89990234375,38.0
2025-01-03 06:55:00+00:00,2675.10009765625,2675.300048828125,2674.800048828125,2674.89990234375,37.0
2025-01-03 06:56:00+00:00,2675.0,2675.300048828125,2674.800048828125,2675.10009765625,35.0
2025-01-03 06:57:00+00:00,2675.199951171875,2675.39990234375,2674.89990234375,2675.10009765625,47.0
2025-01-03 06:58:00+00:00,2674.60009765625,2675.39990234375,2674.300048828125,2675.300048828125,114.0
2025-01-03 06:59:00+00:00,2674.800048828125,2674.89990234375,2674.5,2674.5,24.0
2025-01-03 07:00:00+00:00,2674.60009765625,2674.699951171875,2674.300048828125,2674.699951171875,41.0
2025-01-03 07:01:00+00:00,2673.699951171875,2674.5,2673.699951171875,2674.5,43.0
2025-01-03 07:02:00+00:00,2673.5,2673.800048828125,2673.0,2673.800048828125,85.0
2025-01-03 07:03:00+00:00,2672.89990234375,2673.60009765625,2672.89990234375,2673.5,42.0
2025-01-03 07:04:00+00:00,2673.39990234375,2673.800048828125,2673.199951171875,2673.199951171875,53.0
2025-01-03 07:05:00+00:00,2673.10009765625,2673.39990234375,2672.89990234375,2673.199951171875,42.0
2025-01-03 07:06:00+00:00,2672.699951171875,2672.89990234375,2672.39990234375,2672.800048828125,115.0
2025-01-03 07:07:00+00:00,2672.10009765625,2672.699951171875,2672.0,2672.60009765625,73.0
2025-01-03 07:08:00+00:00,2671.800048828125,2672.0,2671.5,2672.0,84.0
2025-01-03 07:09:00+00:00,2672.0,2672.10009765625,2671.800048828125,2672.0,33.0
2025-01-03 07:10:00+00:00,2672.300048828125,2672.39990234375,2672.0,2672.0,13.0
2025-01-03 07:11:00+00:00,2672.800048828125,2672.800048828125,2672.10009765625,2672.199951171875,49.0
2025-01-03 07:12:00+00:00,2672.199951171875,2673.10009765625,2672.199951171875,2672.89990234375,34.0
2025-01-03 07:13:00+00:00,2671.800048828125,2672.39990234375,2671.800048828125,2672.199951171875,38.0
2025-01-03 07:14:00+00:00,2672.199951171875,2672.199951171875,2671.699951171875,2671.699951171875,28.0
2025-01-03 07:15:00+00:00,2672.0,2672.300048828125,2672.0,2672.199951171875,27.0
2025-01-03 07:16:00+00:00,2671.10009765625,2671.89990234375,2670.89990234375,2671.89990234375,110.0
2025-01-03 07:17:00+00:00,2671.5,2671.60009765625,2670.699951171875,2671.199951171875,89.0
2025-01-03 07:18:00+00:00,2671.300048828125,2671.89990234375,2671.10009765625,2671.60009765625,58.0
2025-01-03 07:19:00+00:00,2671.0,2671.300048828125,2670.800048828125,2671.199951171875,45.0
2025-01-03 07:20:00+00:00,2670.60009765625,2671.199951171875,2670.0,2671.199951171875,80.0
2025-01-03 07:21:00+00:00,2669.60009765625,2670.5,2669.60009765625,2670.39990234375,194.0
2025-01-03 07:22:00+00:00,2668.699951171875,2670.0,2668.60009765625,2669.60009765625,209.0
2025-01-03 07:23:00+00:00,2668.10009765625,2668.699951171875,2668.10009765625,2668.699951171875,194.0
2025-01-03 07:24:00+00:00,2668.699951171875,2668.800048828125,2668.10009765625,2668.300048828125,54.0
2025-01-03 07:25:00+00:00,2668.5,2668.800048828125,2668.199951171875,2668.800048828125,74.0
2025-01-03 07:26:00+00:00,2668.10009765625,2668.60009765625,2667.89990234375,2668.300048828125,120.0
2025-01-03 07:27:00+00:00,2668.89990234375,2669.0,2668.10009765625,2668.10009765625,86.0
2025-01-03 07:28:00+00:00,2669.199951171875,2669.300048828125,2668.60009765625,2668.699951171875,53.0
2025-01-03 07:29:00+00:00,2668.800048828125,2669.10009765625,2668.60009765625,2669.10009765625,42.0
2025-01-03 07:30:00+00:00,2668.89990234375,2669.800048828125,2668.60009765625,2668.800048828125,89.0
2025-01-03 07:31:00+00:00,2669.0,2669.39990234375,2668.800048828125,2669.0,50.0
2025-01-03 07:32:00+00:00,2669.0,2669.10009765625,2668.39990234375,2668.89990234375,104.0
2025-01-03 07:33:00+00:00,2669.699951171875,2669.800048828125,2669.199951171875,2669.300048828125,54.0
2025-01-03 07:34:00+00:00,2669.199951171875,2669.800048828125,2669.0,2669.699951171875,46.0
2025-01-03 07:35:00+00:00,2669.5,2669.60009765625,2669.10009765625,2669.199951171875,36.0
2025-01-03 07:36:00+00:00,2670.0,2670.0,2669.300048828125,2669.5,30.0
2025-01-03 07:37:00+00:00,2670.199951171875,2670.39990234375,2669.89990234375,2670.0,49.0
2025-01-03 07:38:00+00:00,2669.300048828125,2670.0,2669.300048828125,2670.0,56.0
2025-01-03 07:39:00+00:00,2669.699951171875,2669.800048828125,2669.300048828125,2669.300048828125,35.0
2025-01-03 07:40:00+00:00,2670.5,2670.60009765625,2669.60009765625,2669.699951171875,25.0
2025-01-03 07:41:00+00:00,2670.39990234375,2670.60009765625,2670.300048828125,2670.5,19.0
2025-01-03 07:42:00+00:00,2670.0,2670.60009765625,2670.0,2670.5,14.0
2025-01-03 07:43:00+00:00,2670.199951171875,2670.199951171875,2670.10009765625,2670.10009765625,6.0
2025-01-03 07:44:00+00:00,2670.60009765625,2670.699951171875,2670.300048828125,2670.300048828125,30.0
2025-01-03 07:45:00+00:00,2669.60009765625,2670.60009765625,2669.39990234375,2670.60009765625,35.0
2025-01-03 07:46:00+00:00,2669.199951171875,2669.699951171875,2669.10009765625,2669.60009765625,34.0
2025-01-03 07:47:00+00:00,2668.800048828125,2669.199951171875,2668.800048828125,2669.199951171875,13.0
2025-01-03 07:48:00+00:00,2669.800048828125,2670.10009765625,2668.60009765625,2668.800048828125,143.0
2025-01-03 07:49:00+00:00,2670.10009765625,2670.199951171875,2669.60009765625,2669.699951171875,23.0
2025-01-03 07:50:00+00:00,2670.199951171875,2670.300048828125,2670.10009765625,2670.199951171875,8.0
2025-01-03 07:51:00+00:00,2670.39990234375,2670.39990234375,2670.0,2670.199951171875,14.0
2025-01-03 07:52:00+00:00,2671.5,2671.5,2670.5,2670.5,83.0
2025-01-03 07:53:00+00:00,2670.89990234375,2671.699951171875,2670.800048828125,2671.5,112.0
2025-01-03 07:54:00+00:00,2670.10009765625,2670.89990234375,2669.699951171875,2670.800048828125,109.0
2025-01-03 07:55:00+00:00,2670.5,2670.60009765625,2669.800048828125,2670.10009765625,55.0
2025-01-03 07:56:00+00:00,2670.800048828125,2671.0,2670.300048828125,2670.39990234375,75.0
2025-01-03 07:57:00+00:00,2670.60009765625,2670.89990234375,2670.0,2670.89990234375,117.0
2025-01-03 07:58:00+00:00,2670.300048828125,2671.0,2670.10009765625,2670.60009765625,162.0
2025-01-03 07:59:00+00:00,2669.60009765625,2670.60009765625,2669.5,2670.0,204.0
2025-01-03 08:00:00+00:00,2669.699951171875,2671.199951171875,2669.39990234375,2669.60009765625,335.0
2025-01-03 08:01:00+00:00,2670.39990234375,2670.5,2669.199951171875,2669.60009765625,159.0
2025-01-03 08:02:00+00:00,2669.60009765625,2670.699951171875,2669.60009765625,2670.39990234375,109.0
2025-01-03 08:03:00+00:00,2668.800048828125,2669.800048828125,2668.699951171875,2669.800048828125,239.0
2025-01-03 08:04:00+00:00,2668.10009765625,2669.0,2667.89990234375,2668.699951171875,128.0
2025-01-03 08:05:00+00:00,2667.60009765625,2668.10009765625,2667.199951171875,2668.10009765625,177.0
2025-01-03 08:06:00+00:00,2668.5,2668.60009765625,2667.5,2667.699951171875,131.0
2025-01-03 08:07:00+00:00,2668.60009765625,2668.89990234375,2668.39990234375,2668.5,66.0
2025-01-03 08:08:00+00:00,2668.10009765625,2668.89990234375,2668.0,2668.60009765625,65.0
2025-01-03 08:09:00+00:00,2668.39990234375,2668.39990234375,2667.0,2668.0,155.0
2025-01-03 08:10:00+00:00,2667.800048828125,2668.10009765625,2667.60009765625,2668.10009765625,34.0
2025-01-03 08:11:00+00:00,2669.10009765625,2669.199951171875,2667.89990234375,2667.89990234375,46.0
2025-01-03 08:12:00+00:00,2669.10009765625,2669.199951171875,2668.60009765625,2669.199951171875,57.0
2025-01-03 08:13:00+00:00,2669.10009765625,2669.39990234375,2669.0,2669.10009765625,81.0
2025-01-03 08:14:00+00:00,2669.0,2669.39990234375,2668.60009765625,2669.10009765625,75.0
2025-01-03 08:15:00+00:00,2668.60009765625,2669.10009765625,2668.5,2669.0,44.0
2025-01-03 08:16:00+00:00,2668.800048828125,2668.800048828125,2668.5,2668.5,45.0
2025-01-03 08:17:00+00:00,2667.89990234375,2669.39990234375,2667.89990234375,2668.800048828125,101.0
2025-01-03 08:18:00+00:00,2667.300048828125,2668.10009765625,2666.800048828125,2667.89990234375,224.0
2025-01-03 08:19:00+00:00,2667.800048828125,2667.89990234375,2667.60009765625,2667.60009765625,39.0
2025-01-03 08:20:00+00:00,2667.5,2667.89990234375,2667.39990234375,2667.89990234375,44.0
2025-01-03 08:21:00+00:00,2668.300048828125,2668.300048828125,2667.60009765625,2667.60009765625,39.0
2025-01-03 08:22:00+00:00,2668.89990234375,2669.5,2668.300048828125,2668.300048828125,120.0
2025-01-03 08:23:00+00:00,2668.699951171875,2669.199951171875,2668.699951171875,2668.89990234375,46.0
2025-01-03 08:24:00+00:00,2668.699951171875,2668.89990234375,2668.699951171875,2668.699951171875,33.0
2025-01-03 08:25:00+00:00,2668.39990234375,2669.10009765625,2668.39990234375,2668.800048828125,48.0
2025-01-03 08:26:00+00:00,2667.5,2668.39990234375,2667.5,2668.39990234375,82.0
2025-01-03 08:27:00+00:00,2667.10009765625,2667.60009765625,2667.0,2667.39990234375,68.0
2025-01-03 08:28:00+00:00,2667.199951171875,2667.39990234375,2666.60009765625,2667.0,134.0
2025-01-03 08:29:00+00:00,2667.5,2667.60009765625,2667.10009765625,2667.199951171875,43.0
2025-01-03 08:30:00+00:00,,,,,
2025-01-03 08:31:00+00:00,,,,,
2025-01-03 08:32:00+00:00,,,,,
2025-01-03 08:33:00+00:00,,,,,
2025-01-03 08:34:00+00:00,,,,,
2025-01-03 08:35:00+00:00,,,,,
2025-01-03 08:36:00+00:00,,,,,
2025-01-03 08:37:00+00:00,,,,,
2025-01-03 08:38:00+00:00,,,,,
2025-01-03 08:39:00+00:00,,,,,
2025-01-03 08:40:00+00:00,2667.39990234375,2667.5,2666.699951171875,2666.800048828125,712.0
2025-01-03 08:41:00+00:00,2667.0,2667.60009765625,2666.89990234375,2667.300048828125,75.0
2025-01-03 08:42:00+00:00,2666.699951171875,2667.199951171875,2666.60009765625,2666.800048828125,123.0
2025-01-03 08:43:00+00:00,2666.60009765625,2666.800048828125,2666.300048828125,2666.800048828125,53.0
2025-01-03 08:44:00+00:00,2667.39990234375,2667.39990234375,2666.300048828125,2666.39990234375,67.0
2025-01-03 08:45:00+00:00,2667.800048828125,2667.89990234375,2667.60009765625,2667.60009765625,64.0
2025-01-03 08:46:00+00:00,2667.89990234375,2668.0,2667.39990234375,2667.60009765625,68.0
2025-01-03 08:47:00+00:00,2667.699951171875,2668.10009765625,2667.5,2667.89990234375,101.0
2025-01-03 08:48:00+00:00,2666.5,2667.89990234375,2666.10009765625,2667.699951171875,123.0
2025-01-03 08:49:00+00:00,2664.699951171875,2666.300048828125,2664.5,2666.300048828125,340.0
2025-01-03 08:50:00+00:00,2665.5,2665.699951171875,2664.300048828125,2664.60009765625,373.0
2025-01-03 08:51:00+00:00,2665.800048828125,2666.10009765625,2664.89990234375,2665.60009765625,392.0
2025-01-03 08:52:00+00:00,2666.199951171875,2666.5,2665.199951171875,2665.800048828125,202.0
2025-01-03 08:53:00+00:00,2667.199951171875,2667.5,2666.199951171875,2666.199951171875,55.0
2025-01-03 08:54:00+00:00,2667.39990234375,2667.5,2667.199951171875,2667.199951171875,25.0
2025-01-03 08:55:00+00:00,2666.89990234375,2667.60009765625,2666.800048828125,2667.60009765625,56.0
2025-01-03 08:56:00+00:00,2667.60009765625,2667.60009765625,2667.0,2667.0,40.0
2025-01-03 08:57:00+00:00,2667.199951171875,2667.39990234375,2667.199951171875,2667.39990234375,11.0
2025-01-03 08:58:00+00:00,2666.699951171875,2667.10009765625,2666.60009765625,2667.0,20.0
2025-01-03 08:59:00+00:00,2667.10009765625,2667.10009765625,2666.300048828125,2666.699951171875,99.0
2025-01-03 09:00:00+00:00,2667.699951171875,2667.699951171875,2667.0,2667.10009765625,31.0
2025-01-03 09:01:00+00:00,2668.5,2668.699951171875,2667.699951171875,2667.699951171875,530.0
2025-01-03 09:02:00+00:00,2669.300048828125,2669.300048828125,2668.10009765625,2668.39990234375,199.0
2025-01-03 09:03:00+00:00,2669.199951171875,2669.300048828125,2668.699951171875,2669.199951171875,75.0
2025-01-03 09:04:00+00:00,2669.60009765625,2669.60009765625,2669.199951171875,2669.300048828125,41.0
2025-01-03 09:05:00+00:00,2669.300048828125,2669.60009765625,2669.199951171875,2669.60009765625,57.0
2025-01-03 09:06:00+00:00,2668.699951171875,2670.10009765625,2668.699951171875,2669.10009765625,180.0
2025-01-03 09:07:00+00:00,2668.60009765625,2669.39990234375,2668.5,2668.60009765625,69.0
2025-01-03 09:08:00+00:00,2668.699951171875,2668.89990234375,2668.39990234375,2668.60009765625,49.0
2025-01-03 09:09:00+00:00,2668.0,2668.800048828125,2667.699951171875,2668.699951171875,60.0
2025-01-03 09:10:00+00:00,2668.199951171875,2668.60009765625,2668.10009765625,2668.199951171875,69.0
2025-01-03 09:11:00+00:00,2667.699951171875,2668.199951171875,2667.39990234375,2668.199951171875,51.0
2025-01-03 09:12:00+00:00,2668.199951171875,2668.300048828125,2667.699951171875,2667.89990234375,88.0
2025-01-03 09:13:00+00:00,2668.39990234375,2668.699951171875,2668.0,2668.10009765625,55.0
2025-01-03 09:14:00+00:00,2669.0,2669.0,2668.39990234375,2668.60009765625,32.0
2025-01-03 09:15:00+00:00,2668.800048828125,2668.89990234375,2668.60009765625,2668.89990234375,27.0
2025-01-03 09:16:00+00:00,2668.699951171875,2669.0,2668.60009765625,2669.0,14.0
2025-01-03 09:17:00+00:00,2668.10009765625,2668.800048828125,2667.800048828125,2668.800048828125,87.0
