Datetime,Close,High,Low,Open,Volume
2025-01-03 09:18:00+00:00,2667.60009765625,2668.0,2667.5,2668.0,20.0
2025-01-03 09:19:00+00:00,2668.10009765625,2668.10009765625,2667.5,2667.5,55.0
2025-01-03 09:20:00+00:00,2669.699951171875,2669.699951171875,2668.199951171875,2668.199951171875,196.0
2025-01-03 09:21:00+00:00,2670.10009765625,2670.5,2669.699951171875,2669.800048828125,178.0
2025-01-03 09:22:00+00:00,2669.800048828125,2670.10009765625,2669.60009765625,2670.0,113.0
2025-01-03 09:23:00+00:00,2670.10009765625,2670.10009765625,2669.300048828125,2669.5,74.0
2025-01-03 09:24:00+00:00,2669.89990234375,2670.10009765625,2669.800048828125,2670.0,19.0
2025-01-03 09:25:00+00:00,2669.699951171875,2669.89990234375,2669.39990234375,2669.800048828125,42.0
2025-01-03 09:26:00+00:00,2669.39990234375,2669.60009765625,2669.300048828125,2669.5,108.0
2025-01-03 09:27:00+00:00,2669.199951171875,2669.300048828125,2669.10009765625,2669.300048828125,23.0
2025-01-03 09:28:00+00:00,2668.60009765625,2669.10009765625,2668.39990234375,2669.10009765625,33.0
2025-01-03 09:29:00+00:00,2668.199951171875,2668.39990234375,2667.800048828125,2668.199951171875,48.0
2025-01-03 09:30:00+00:00,2668.60009765625,2668.60009765625,2668.300048828125,2668.39990234375,14.0
2025-01-03 09:31:00+00:00,2668.5,2668.800048828125,2668.5,2668.699951171875,211.0
2025-01-03 09:32:00+00:00,2668.39990234375,2668.699951171875,2668.39990234375,2668.39990234375,21.0
2025-01-03 09:33:00+00:00,2668.699951171875,2668.699951171875,2668.5,2668.5,10.0
2025-01-03 09:34:00+00:00,2669.0,2669.0,2668.60009765625,2668.60009765625,8.0
2025-01-03 09:35:00+00:00,2669.300048828125,2669.39990234375,2668.699951171875,2669.0,36.0
2025-01-03 09:36:00+00:00,2669.699951171875,2670.300048828125,2669.199951171875,2669.199951171875,82.0
2025-01-03 09:37:00+00:00,2669.699951171875,2669.699951171875,2669.199951171875,2669.60009765625,47.0
2025-01-03 09:38:00+00:00,2669.39990234375,2669.699951171875,2669.39990234375,2669.699951171875,27.0
2025-01-03 09:39:00+00:00,2669.300048828125,2669.5,2669.199951171875,2669.5,16.0
2025-01-03 09:40:00+00:00,2669.60009765625,2669.800048828125,2669.39990234375,2669.39990234375,16.0
2025-01-03 09:41:00+00:00,2669.39990234375,2669.800048828125,2669.39990234375,2669.5,22.0
2025-01-03 09:42:00+00:00,2668.89990234375,2669.300048828125,2668.89990234375,2669.300048828125,17.0
2025-01-03 09:43:00+00:00,2668.699951171875,2669.0,2668.699951171875,2669.0,13.0
2025-01-03 09:44:00+00:00,2668.39990234375,2668.699951171875,2668.300048828125,2668.699951171875,32.0
2025-01-03 09:45:00+00:00,2668.39990234375,2668.39990234375,2668.10009765625,2668.39990234375,13.0
2025-01-03 09:46:00+00:00,2668.5,2668.5,2668.0,2668.199951171875,18.0
2025-01-03 09:47:00+00:00,2668.60009765625,2668.60009765625,2668.39990234375,2668.39990234375,16.0
2025-01-03 09:48:00+00:00,2668.89990234375,2668.89990234375,2668.5,2668.699951171875,22.0
2025-01-03 09:49:00+00:00,2668.39990234375,2668.89990234375,2668.39990234375,2668.800048828125,35.0
2025-01-03 09:50:00+00:00,2668.10009765625,2668.199951171875,2667.800048828125,2668.199951171875,35.0
2025-01-03 09:51:00+00:00,2667.89990234375,2668.0,2667.89990234375,2668.0,31.0
2025-01-03 09:52:00+00:00,2667.699951171875,2667.89990234375,2667.39990234375,2667.89990234375,48.0
2025-01-03 09:53:00+00:00,2667.5,2667.699951171875,2667.5,2667.699951171875,9.0
2025-01-03 09:54:00+00:00,2667.800048828125,2667.800048828125,2667.10009765625,2667.39990234375,51.0
2025-01-03 09:55:00+00:00,2667.89990234375,2668.0,2667.699951171875,2667.89990234375,14.0
2025-01-03 09:56:00+00:00,2668.10009765625,2668.10009765625,2668.0,2668.0,6.0
2025-01-03 09:57:00+00:00,2668.199951171875,2668.199951171875,2668.0,2668.0,7.0
2025-01-03 09:58:00+00:00,2668.199951171875,2668.5,2668.0,2668.39990234375,64.0
2025-01-03 09:59:00+00:00,2667.699951171875,2668.199951171875,2667.60009765625,2668.199951171875,40.0
2025-01-03 10:00:00+00:00,2667.699951171875,2668.10009765625,2667.60009765625,2667.699951171875,32.0
2025-01-03 10:01:00+00:00,2668.60009765625,2668.800048828125,2667.5,2667.699951171875,86.0
2025-01-03 10:02:00+00:00,2669.0,2669.0,2668.60009765625,2668.60009765625,67.0
2025-01-03 10:03:00+00:00,2669.699951171875,2669.89990234375,2669.0,2669.0,46.0
2025-01-03 10:04:00+00:00,2669.800048828125,2670.199951171875,2669.800048828125,2669.89990234375,134.0
2025-01-03 10:05:00+00:00,2670.300048828125,2670.5,2669.89990234375,2670.0,77.0
2025-01-03 10:06:00+00:00,2670.5,2670.699951171875,2670.300048828125,2670.300048828125,31.0
2025-01-03 10:07:00+00:00,2670.89990234375,2671.0,2670.300048828125,2670.5,68.0
2025-01-03 10:08:00+00:00,2670.5,2670.89990234375,2670.5,2670.800048828125,36.0
2025-01-03 10:09:00+00:00,2670.300048828125,2670.89990234375,2670.10009765625,2670.699951171875,130.0
2025-01-03 10:10:00+00:00,2670.60009765625,2670.800048828125,2670.300048828125,2670.300048828125,73.0
2025-01-03 10:11:00+00:00,2670.60009765625,2670.60009765625,2670.5,2670.5,22.0
2025-01-03 10:12:00+00:00,2670.300048828125,2670.60009765625,2670.10009765625,2670.5,31.0
2025-01-03 10:13:00+00:00,2670.300048828125,2670.5,2670.300048828125,2670.5,18.0
2025-01-03 10:14:00+00:00,2670.89990234375,2670.89990234375,2670.0,2670.199951171875,298.0
2025-01-03 10:15:00+00:00,2671.5,2671.89990234375,2670.800048828125,2670.800048828125,340.0
2025-01-03 10:16:00+00:00,2670.60009765625,2671.5,2670.60009765625,2671.39990234375,74.0
2025-01-03 10:17:00+00:00,2669.89990234375,2670.60009765625,2669.699951171875,2670.39990234375,63.0
2025-01-03 10:18:00+00:00,2670.300048828125,2670.300048828125,2669.89990234375,2669.89990234375,27.0
2025-01-03 10:19:00+00:00,2670.199951171875,2670.300048828125,2670.10009765625,2670.10009765625,6.0
2025-01-03 10:20:00+00:00,2670.300048828125,2670.300048828125,2669.89990234375,2670.10009765625,16.0
2025-01-03 10:21:00+00:00,2670.5,2670.60009765625,2670.300048828125,2670.39990234375,24.0
2025-01-03 10:22:00+00:00,2670.300048828125,2670.5,2670.300048828125,2670.5,21.0
2025-01-03 10:23:00+00:00,2670.39990234375,2670.60009765625,2670.300048828125,2670.39990234375,24.0
2025-01-03 10:24:00+00:00,2670.800048828125,2671.10009765625,2670.39990234375,2670.5,347.0
2025-01-03 10:25:00+00:00,2670.5,2671.10009765625,2670.5,2670.699951171875,34.0
2025-01-03 10:26:00+00:00,2670.699951171875,2670.699951171875,2670.39990234375,2670.5,13.0
2025-01-03 10:27:00+00:00,2671.0,2671.0,2670.60009765625,2670.60009765625,37.0
2025-01-03 10:28:00+00:00,2670.800048828125,2671.0,2670.699951171875,2670.89990234375,49.0
2025-01-03 10:29:00+00:00,2670.39990234375,2670.800048828125,2670.300048828125,2670.60009765625,91.0
2025-01-03 10:30:00+00:00,2670.60009765625,2670.60009765625,2670.5,2670.5,6.0
2025-01-03 10:31:00+00:00,,,,,
2025-01-03 10:32:00+00:00,,,,,
2025-01-03 10:33:00+00:00,,,,,
2025-01-03 10:34:00+00:00,,,,,
2025-01-03 10:35:00+00:00,,,,,
2025-01-03 10:36:00+00:00,,,,,
2025-01-03 10:37:00+00:00,,,,,
2025-01-03 10:38:00+00:00,,,,,
2025-01-03 10:39:00+00:00,,,,,
2025-01-03 10:40:00+00:00,2668.0,2668.0,2667.39990234375,2667.800048828125,1132.0
2025-01-03 10:41:00+00:00,2668.39990234375,2668.5,2668.10009765625,2668.10009765625,30.0
2025-01-03 10:42:00+00:00,2668.699951171875,2668.699951171875,2668.300048828125,2668.300048828125,33.0
2025-01-03 10:43:00+00:00,2669.199951171875,2669.199951171875,2668.699951171875,2668.800048828125,92.0
2025-01-03 10:44:00+00:00,2669.39990234375,2669.5,2669.10009765625,2669.300048828125,58.0
2025-01-03 10:45:00+00:00,2669.199951171875,2669.5,2669.0,2669.5,54.0
2025-01-03 10:46:00+00:00,2669.300048828125,2669.5,2668.89990234375,2669.10009765625,87.0
2025-01-03 10:47:00+00:00,2669.300048828125,2669.5,2669.199951171875,2669.199951171875,59.0
2025-01-03 10:48:00+00:00,2669.5,2669.89990234375,2669.10009765625,2669.199951171875,61.0
2025-01-03 10:49:00+00:00,2669.5,2669.60009765625,2669.39990234375,2669.39990234375,19.0
2025-01-03 10:50:00+00:00,2669.5,2669.60009765625,2669.39990234375,2669.5,8.0
2025-01-03 10:51:00+00:00,2669.39990234375,2669.39990234375,2669.300048828125,2669.39990234375,8.0
2025-01-03 10:52:00+00:00,2670.199951171875,2670.39990234375,2669.39990234375,2669.39990234375,66.0
2025-01-03 10:53:00+00:00,2669.89990234375,2670.5,2669.89990234375,2670.39990234375,37.0
2025-01-03 10:54:00+00:00,2670.39990234375,2670.39990234375,2669.89990234375,2669.89990234375,18.0
2025-01-03 10:55:00+00:00,2671.10009765625,2671.300048828125,2670.39990234375,2670.39990234375,122.0
2025-01-03 10:56:00+00:00,2671.5,2671.5,2671.0,2671.199951171875,62.0
2025-01-03 10:57:00+00:00,2671.60009765625,2671.800048828125,2671.5,2671.60009765625,164.0
2025-01-03 10:58:00+00:00,2671.800048828125,2671.89990234375,2671.5,2671.60009765625,155.0
2025-01-03 10:59:00+00:00,2672.0,2672.300048828125,2671.800048828125,2671.800048828125,63.0
2025-01-03 11:00:00+00:00,2672.10009765625,2672.300048828125,2671.89990234375,2672.0,44.0
2025-01-03 11:01:00+00:00,2672.0,2672.10009765625,2671.60009765625,2672.10009765625,47.0
2025-01-03 11:02:00+00:00,2672.199951171875,2672.199951171875,2671.5,2672.0,63.0
2025-01-03 11:03:00+00:00,2672.39990234375,2672.39990234375,2672.10009765625,2672.199951171875,22.0
2025-01-03 11:04:00+00:00,2672.60009765625,2672.60009765625,2672.300048828125,2672.300048828125,39.0
2025-01-03 11:05:00+00:00,2672.89990234375,2673.0,2672.60009765625,2672.60009765625,68.0
2025-01-03 11:06:00+00:00,2673.10009765625,2673.199951171875,2672.800048828125,2672.800048828125,66.0
2025-01-03 11:07:00+00:00,2672.89990234375,2673.199951171875,2672.89990234375,2673.199951171875,38.0
2025-01-03 11:08:00+00:00,2672.300048828125,2673.0,2672.199951171875,2672.89990234375,81.0
2025-01-03 11:09:00+00:00,2672.199951171875,2672.300048828125,2672.10009765625,2672.300048828125,18.0
2025-01-03 11:10:00+00:00,2672.300048828125,2672.5,2672.199951171875,2672.199951171875,24.0
2025-01-03 11:11:00+00:00,2672.60009765625,2672.60009765625,2672.10009765625,2672.10009765625,35.0
2025-01-03 11:12:00+00:00,2672.699951171875,2672.800048828125,2672.60009765625,2672.699951171875,20.0
2025-01-03 11:13:00+00:00,2672.199951171875,2673.0,2672.199951171875,2672.699951171875,33.0
2025-01-03 11:14:00+00:00,2672.10009765625,2672.300048828125,2672.10009765625,2672.300048828125,10.0
2025-01-03 11:15:00+00:00,2672.300048828125,2672.39990234375,2671.699951171875,2672.10009765625,50.0
2025-01-03 11:16:00+00:00,2673.10009765625,2673.10009765625,2672.300048828125,2672.300048828125,40.0
2025-01-03 11:17:00+00:00,2673.10009765625,2673.5,2672.800048828125,2673.10009765625,129.0
2025-01-03 11:18:00+00:00,2671.89990234375,2673.199951171875,2671.699951171875,2673.199951171875,83.0
2025-01-03 11:19:00+00:00,2672.60009765625,2672.699951171875,2672.10009765625,2672.10009765625,109.0
2025-01-03 11:20:00+00:00,2671.699951171875,2672.800048828125,2671.5,2672.699951171875,125.0
2025-01-03 11:21:00+00:00,2671.60009765625,2671.800048828125,2671.5,2671.699951171875,30.0
2025-01-03 11:22:00+00:00,2671.300048828125,2671.800048828125,2671.10009765625,2671.60009765625,74.0
2025-01-03 11:23:00+00:00,2671.10009765625,2671.300048828125,2670.800048828125,2671.300048828125,67.0
2025-01-03 11:24:00+00:00,2671.800048828125,2671.800048828125,2670.800048828125,2670.89990234375,55.0
2025-01-03 11:25:00+00:00,2671.39990234375,2671.60009765625,2671.199951171875,2671.60009765625,32.0
2025-01-03 11:26:00+00:00,2671.300048828125,2671.300048828125,2671.199951171875,2671.199951171875,50.0
2025-01-03 11:27:00+00:00,2671.699951171875,2671.699951171875,2671.199951171875,2671.39990234375,19.0
2025-01-03 11:28:00+00:00,2671.60009765625,2671.800048828125,2671.60009765625,2671.699951171875,35.0
2025-01-03 11:29:00+00:00,2671.39990234375,2671.60009765625,2671.39990234375,2671.60009765625,7.0
2025-01-03 11:30:00+00:00,2671.10009765625,2671.60009765625,2671.10009765625,2671.5,16.0
2025-01-03 11:31:00+00:00,2672.10009765625,2672.10009765625,2672.10009765625,2672.10009765625,0.0
2025-01-03 11:32:00+00:00,2672.10009765625,2672.199951171875,2672.0,2672.199951171875,45401.0
2025-01-03 11:33:00+00:00,2672.0,2672.300048828125,2672.0,2672.10009765625,21.0
2025-01-03 11:34:00+00:00,2671.89990234375,2672.0,2671.89990234375,2672.0,6.0
2025-01-03 11:36:00+00:00,2672.10009765625,2672.199951171875,2671.89990234375,2672.10009765625,85.0
2025-01-03 11:37:00+00:00,2672.199951171875,2672.5,2672.10009765625,2672.199951171875,45.0
2025-01-03 11:38:00+00:00,2672.10009765625,2672.10009765625,2671.60009765625,2672.10009765625,38.0
2025-01-03 11:39:00+00:00,2672.10009765625,2672.300048828125,2671.800048828125,2672.0,82.0
2025-01-03 11:40:00+00:00,2672.300048828125,2672.300048828125,2672.199951171875,2672.199951171875,11.0
2025-01-03 11:41:00+00:00,2672.10009765625,2672.39990234375,2672.0,2672.199951171875,32.0
2025-01-03 11:42:00+00:00,2672.60009765625,2672.60009765625,2672.199951171875,2672.199951171875,23.0
2025-01-03 11:43:00+00:00,2672.699951171875,2672.800048828125,2672.60009765625,2672.60009765625,24.0
2025-01-03 11:44:00+00:00,2673.0,2673.199951171875,2672.699951171875,2672.699951171875,42.0
2025-01-03 11:45:00+00:00,2673.10009765625,2673.39990234375,2672.89990234375,2673.0,39.0
2025-01-03 11:46:00+00:00,2673.10009765625,2673.39990234375,2672.89990234375,2673.10009765625,75.0
2025-01-03 11:47:00+00:00,2672.699951171875,2673.0,2672.5,2672.89990234375,58.0
2025-01-03 11:48:00+00:00,2672.5,2672.800048828125,2671.800048828125,2672.699951171875,69.0
2025-01-03 11:49:00+00:00,2672.5,2672.5,2671.60009765625,2672.300048828125,114.0
2025-01-03 11:50:00+00:00,2672.5,2673.10009765625,2672.0,2672.39990234375,247.0
2025-01-03 11:51:00+00:00,2672.0,2672.39990234375,2671.89990234375,2672.39990234375,96.0
2025-01-03 11:52:00+00:00,2671.89990234375,2672.300048828125,2671.800048828125,2672.10009765625,88.0
2025-01-03 11:53:00+00:00,2671.89990234375,2672.10009765625,2671.800048828125,2672.0,36.0
2025-01-03 11:54:00+00:00,2671.800048828125,2672.0,2671.699951171875,2671.89990234375,24.0
2025-01-03 11:55:00+00:00,2671.89990234375,2671.89990234375,2671.5,2671.699951171875,37.0
2025-01-03 11:56:00+00:00,2672.199951171875,2672.60009765625,2671.5,2671.699951171875,78.0
2025-01-03 11:57:00+00:00,2672.10009765625,2672.300048828125,2672.0,2672.199951171875,88.0
2025-01-03 11:58:00+00:00,2672.300048828125,2672.300048828125,2671.800048828125,2672.0,165.0
2025-01-03 11:59:00+00:00,2672.10009765625,2672.300048828125,2671.89990234375,2672.199951171875,190.0
2025-01-03 12:00:00+00:00,2672.0,2672.199951171875,2671.5,2672.10009765625,128.0
2025-01-03 12:01:00+00:00,2671.89990234375,2672.0,2671.800048828125,2672.0,27.0
2025-01-03 12:02:00+00:00,2671.699951171875,2672.10009765625,2671.699951171875,2671.800048828125,88.0
2025-01-03 12:03:00+00:00,2672.10009765625,2672.39990234375,2671.60009765625,2671.60009765625,115.0
2025-01-03 12:04:00+00:00,2672.60009765625,2672.60009765625,2672.0,2672.0,264.0
2025-01-03 12:05:00+00:00,2672.699951171875,2672.800048828125,2672.60009765625,2672.699951171875,30.0
2025-01-03 12:06:00+00:00,2672.199951171875,2672.60009765625,2671.60009765625,2672.60009765625,30.0
2025-01-03 12:07:00+00:00,2672.199951171875,2672.199951171875,2672.0,2672.10009765625,16.0
2025-01-03 12:08:00+00:00,2672.199951171875,2672.199951171875,2672.0,2672.10009765625,16.0
2025-01-03 12:09:00+00:00,2672.39990234375,2672.60009765625,2672.0,2672.199951171875,42.0
2025-01-03 12:10:00+00:00,2672.199951171875,2672.39990234375,2672.10009765625,2672.39990234375,12.0
2025-01-03 12:11:00+00:00,2671.89990234375,2672.0,2671.89990234375,2672.0,27.0
2025-01-03 12:12:00+00:00,2672.0,2672.0,2671.800048828125,2671.89990234375,17.0
2025-01-03 12:13:00+00:00,2672.300048828125,2672.5,2672.10009765625,2672.10009765625,41.0
2025-01-03 12:14:00+00:00,2672.300048828125,2672.300048828125,2672.0,2672.10009765625,5.0
2025-01-03 12:15:00+00:00,2671.5,2672.300048828125,2671.39990234375,2672.300048828125,43.0
2025-01-03 12:16:00+00:00,2671.800048828125,2671.89990234375,2671.60009765625,2671.699951171875,62.0
2025-01-03 12:17:00+00:00,2671.10009765625,2671.699951171875,2670.89990234375,2671.699951171875,66.0
2025-01-03 12:18:00+00:00,2671.60009765625,2671.699951171875,2671.0,2671.199951171875,39.0
2025-01-03 12:19:00+00:00,2671.5,2672.0,2671.5,2671.800048828125,67.0
2025-01-03 12:20:00+00:00,2671.300048828125,2671.5,2671.199951171875,2671.5,22.0
2025-01-03 12:21:00+00:00,2671.10009765625,2671.300048828125,2670.89990234375,2671.300048828125,47.0
2025-01-03 12:22:00+00:00,2671.699951171875,2671.699951171875,2670.89990234375,2671.0,13.0
2025-01-03 12:23:00+00:00,2671.199951171875,2671.699951171875,2671.199951171875,2671.699951171875,18.0
2025-01-03 12:24:00+00:00,,,,,
2025-01-03 12:25:00+00:00,2670.39990234375,2671.39990234375,2670.39990234375,2671.39990234375,86.0
2025-01-03 12:26:00+00:00,2669.39990234375,2670.300048828125,2669.39990234375,2670.300048828125,65.0
2025-01-03 12:27:00+00:00,2669.39990234375,2669.699951171875,2669.39990234375,2669.5,45.0
2025-01-03 12:28:00+00:00,2669.800048828125,2669.89990234375,2669.39990234375,2669.5,209.0
2025-01-03 12:29:00+00:00,2669.699951171875,2670.0,2669.300048828125,2669.89990234375,68.0
2025-01-03 12:30:00+00:00,2669.199951171875,2669.39990234375,2668.800048828125,2669.39990234375,105.0
2025-01-03 12:31:00+00:00,2669.10009765625,2669.10009765625,2668.89990234375,2669.10009765625,24.0
2025-01-03 12:32:00+00:00,2668.89990234375,2669.199951171875,2668.60009765625,2669.0,62.0
2025-01-03 12:33:00+00:00,2669.5,2669.5,2669.0,2669.0,30.0
2025-01-03 12:34:00+00:00,2669.89990234375,2669.89990234375,2669.199951171875,2669.5,34.0
2025-01-03 12:35:00+00:00,2669.199951171875,2669.800048828125,2669.0,2669.800048828125,53.0
2025-01-03 12:36:00+00:00,2669.699951171875,2669.89990234375,2669.300048828125,2669.300048828125,41.0
2025-01-03 12:37:00+00:00,2669.699951171875,2670.0,2669.60009765625,2669.60009765625,45.0
2025-01-03 12:38:00+00:00,2670.0,2670.199951171875,2669.60009765625,2669.60009765625,37.0
2025-01-03 12:39:00+00:00,2670.300048828125,2670.39990234375,2669.89990234375,2670.0,72.0
2025-01-03 12:40:00+00:00,2670.800048828125,2671.0,2670.5,2670.5,122.0
2025-01-03 12:41:00+00:00,,,,,
2025-01-03 12:42:00+00:00,2671.0,2671.10009765625,2670.5,2670.5,103.0
2025-01-03 12:43:00+00:00,2670.39990234375,2671.0,2670.39990234375,2671.0,21.0
2025-01-03 12:44:00+00:00,2670.800048828125,2671.199951171875,2670.5,2670.5,58.0
2025-01-03 12:45:00+00:00,2670.89990234375,2671.10009765625,2670.5,2670.699951171875,15.0
2025-01-03 12:46:00+00:00,2671.300048828125,2671.5,2671.10009765625,2671.10009765625,63.0
2025-01-03 12:47:00+00:00,2671.300048828125,2671.5,2671.10009765625,2671.39990234375,27.0
2025-01-03 12:48:00+00:00,2671.10009765625,2671.300048828125,2670.89990234375,2671.199951171875,28.0
2025-01-03 12:49:00+00:00,2670.89990234375,2671.39990234375,2670.89990234375,2671.199951171875,24.0
2025-01-03 12:50:00+00:00,2671.0,2671.300048828125,2670.89990234375,2670.89990234375,37.0
2025-01-03 12:51:00+00:00,2671.0,2671.10009765625,2670.89990234375,2670.89990234375,33.0
2025-01-03 12:52:00+00:00,2670.39990234375,2671.0,2670.199951171875,2671.0,65.0
2025-01-03 12:53:00+00:00,2670.10009765625,2670.5,2670.10009765625,2670.300048828125,62.0
2025-01-03 12:54:00+00:00,2669.60009765625,2670.0,2669.5,2670.0,50.0
2025-01-03 12:55:00+00:00,2669.300048828125,2669.800048828125,2669.199951171875,2669.60009765625,42.0
2025-01-03 12:56:00+00:00,2669.39990234375,2669.60009765625,2669.39990234375,2669.39990234375,28.0
2025-01-03 12:57:00+00:00,2669.699951171875,2669.89990234375,2669.5,2669.60009765625,69.0
2025-01-03 12:58:00+00:00,2669.5,2669.800048828125,2669.199951171875,2669.699951171875,83.0
2025-01-03 12:59:00+00:00,2669.300048828125,2669.5,2669.10009765625,2669.300048828125,42.0
2025-01-03 13:00:00+00:00,2668.5,2669.199951171875,2667.800048828125,2669.10009765625,299.0
2025-01-03 13:01:00+00:00,2668.699951171875,2669.0,2668.10009765625,2668.300048828125,115.0
2025-01-03 13:02:00+00:00,2668.5,2669.300048828125,2668.5,2668.699951171875,62.0
2025-01-03 13:03:00+00:00,2668.300048828125,2669.0,2668.300048828125,2668.699951171875,49.0
2025-01-03 13:04:00+00:00,2667.39990234375,2668.199951171875,2667.300048828125,2668.10009765625,90.0
2025-01-03 13:05:00+00:00,2667.60009765625,2667.89990234375,2667.10009765625,2667.39990234375,149.0
2025-01-03 13:06:00+00:00,2667.89990234375,2668.300048828125,2667.5,2667.5,66.0
2025-01-03 13:07:00+00:00,2668.60009765625,2668.800048828125,2668.0,2668.0,67.0
2025-01-03 13:08:00+00:00,2668.60009765625,2669.0,2668.5,2668.60009765625,43.0
2025-01-03 13:09:00+00:00,2669.10009765625,2669.199951171875,2668.60009765625,2668.60009765625,74.0
2025-01-03 13:10:00+00:00,2668.800048828125,2669.5,2668.300048828125,2669.199951171875,84.0
2025-01-03 13:11:00+00:00,2669.89990234375,2670.0,2668.699951171875,2668.699951171875,96.0
2025-01-03 13:12:00+00:00,2669.800048828125,2670.0,2669.60009765625,2669.800048828125,51.0
2025-01-03 13:13:00+00:00,2669.0,2669.699951171875,2669.0,2669.699951171875,52.0
2025-01-03 13:14:00+00:00,2669.300048828125,2669.300048828125,2668.699951171875,2669.10009765625,51.0
2025-01-03 13:15:00+00:00,2669.39990234375,2670.300048828125,2669.10009765625,2669.10009765625,116.0
2025-01-03 13:16:00+00:00,2668.89990234375,2669.60009765625,2668.60009765625,2669.5,110.0
2025-01-03 13:17:00+00:00,2668.300048828125,2669.0,2667.89990234375,2668.89990234375,164.0
2025-01-03 13:18:00+00:00,2666.60009765625,2668.300048828125,2666.60009765625,2668.300048828125,208.0
2025-01-03 13:19:00+00:00,2666.10009765625,2666.699951171875,2666.10009765625,2666.5,169.0
2025-01-03 13:20:00+00:00,2665.800048828125,2666.39990234375,2665.300048828125,2666.10009765625,296.0
2025-01-03 13:21:00+00:00,2666.60009765625,2667.699951171875,2665.39990234375,2665.699951171875,373.0
2025-01-03 13:22:00+00:00,2667.0,2667.39990234375,2666.0,2666.699951171875,429.0
2025-01-03 13:23:00+00:00,2662.60009765625,2667.0,2662.5,2667.0,1059.0
2025-01-03 13:24:00+00:00,2664.300048828125,2664.5,2662.10009765625,2662.60009765625,569.0
2025-01-03 13:25:00+00:00,2664.199951171875,2664.89990234375,2664.10009765625,2664.300048828125,201.0
2025-01-03 13:26:00+00:00,2664.10009765625,2664.199951171875,2662.800048828125,2664.0,247.0
2025-01-03 13:27:00+00:00,2664.199951171875,2664.60009765625,2663.5,2664.10009765625,211.0
2025-01-03 13:28:00+00:00,2663.300048828125,2664.300048828125,2662.60009765625,2664.300048828125,204.0
2025-01-03 13:29:00+00:00,2663.5,2664.0,2662.89990234375,2663.39990234375,217.0
2025-01-03 13:30:00+00:00,2664.300048828125,2664.89990234375,2663.39990234375,2663.39990234375,204.0
2025-01-03 13:31:00+00:00,2662.5,2665.10009765625,2662.300048828125,2664.300048828125,299.0
2025-01-03 13:32:00+00:00,2664.699951171875,2665.0,2662.5,2662.5,279.0
2025-01-03 13:33:00+00:00,2664.10009765625,2664.89990234375,2663.800048828125,2664.699951171875,196.0
2025-01-03 13:34:00+00:00,2664.10009765625,2664.39990234375,2664.10009765625,2664.199951171875,57.0
2025-01-03 13:35:00+00:00,2664.89990234375,2665.10009765625,2664.0,2664.199951171875,140.0
2025-01-03 13:36:00+00:00,2664.39990234375,2664.800048828125,2663.60009765625,2664.699951171875,150.0
2025-01-03 13:37:00+00:00,2662.300048828125,2664.60009765625,2662.300048828125,2664.5,289.0
2025-01-03 13:38:00+00:00,2659.60009765625,2662.300048828125,2659.199951171875,2662.300048828125,1225.0
2025-01-03 13:39:00+00:00,2658.699951171875,2660.10009765625,2657.300048828125,2659.60009765625,668.0
