Datetime,Close,High,Low,Open,Volume
2025-01-03 13:40:00+00:00,2657.800048828125,2658.89990234375,2657.0,2658.60009765625,337.0
2025-01-03 13:41:00+00:00,2658.699951171875,2658.89990234375,2657.800048828125,2657.800048828125,329.0
2025-01-03 13:42:00+00:00,2659.60009765625,2659.800048828125,2658.60009765625,2658.800048828125,189.0
2025-01-03 13:43:00+00:00,2659.60009765625,2660.10009765625,2659.39990234375,2659.60009765625,242.0
2025-01-03 13:44:00+00:00,2659.300048828125,2659.699951171875,2658.800048828125,2659.5,139.0
2025-01-03 13:45:00+00:00,2661.39990234375,2661.699951171875,2659.199951171875,2659.199951171875,389.0
2025-01-03 13:46:00+00:00,2661.39990234375,2661.39990234375,2660.60009765625,2661.300048828125,183.0
2025-01-03 13:47:00+00:00,2661.699951171875,2662.199951171875,2660.5,2661.39990234375,185.0
2025-01-03 13:48:00+00:00,2662.800048828125,2662.800048828125,2661.89990234375,2661.89990234375,259.0
2025-01-03 13:49:00+00:00,2662.5,2662.89990234375,2661.800048828125,2662.800048828125,160.0
2025-01-03 13:50:00+00:00,2663.699951171875,2663.89990234375,2662.5,2662.5,179.0
2025-01-03 13:51:00+00:00,2664.60009765625,2664.60009765625,2663.699951171875,2663.699951171875,170.0
2025-01-03 13:52:00+00:00,2664.699951171875,2665.0,2664.0,2664.5,116.0
2025-01-03 13:53:00+00:00,2665.0,2665.60009765625,2664.5,2664.5,269.0
2025-01-03 13:54:00+00:00,2665.699951171875,2665.699951171875,2664.800048828125,2665.10009765625,81.0
2025-01-03 13:55:00+00:00,2664.800048828125,2665.800048828125,2664.699951171875,2665.699951171875,180.0
2025-01-03 13:56:00+00:00,2663.5,2664.699951171875,2663.300048828125,2664.699951171875,162.0
2025-01-03 13:57:00+00:00,2664.10009765625,2664.5,2663.39990234375,2663.699951171875,387.0
2025-01-03 13:58:00+00:00,2664.199951171875,2664.60009765625,2663.89990234375,2663.89990234375,44.0
2025-01-03 13:59:00+00:00,2664.10009765625,2664.699951171875,2663.800048828125,2664.10009765625,107.0
2025-01-03 14:00:00+00:00,2663.199951171875,2664.300048828125,2662.39990234375,2664.0,240.0
2025-01-03 14:01:00+00:00,2663.0,2663.5,2662.800048828125,2663.300048828125,95.0
2025-01-03 14:02:00+00:00,2663.89990234375,2664.199951171875,2662.39990234375,2662.89990234375,164.0
2025-01-03 14:03:00+00:00,2663.800048828125,2664.699951171875,2663.199951171875,2663.699951171875,215.0
2025-01-03 14:04:00+00:00,2663.60009765625,2664.0,2663.39990234375,2663.60009765625,146.0
2025-01-03 14:05:00+00:00,2662.800048828125,2663.699951171875,2662.60009765625,2663.60009765625,254.0
2025-01-03 14:06:00+00:00,2663.800048828125,2664.199951171875,2662.800048828125,2662.800048828125,270.0
2025-01-03 14:07:00+00:00,2662.800048828125,2663.800048828125,2662.699951171875,2663.699951171875,220.0
2025-01-03 14:08:00+00:00,2662.39990234375,2662.89990234375,2661.39990234375,2662.699951171875,282.0
2025-01-03 14:09:00+00:00,2662.60009765625,2662.699951171875,2661.89990234375,2662.300048828125,253.0
2025-01-03 14:10:00+00:00,2661.89990234375,2663.199951171875,2661.89990234375,2662.60009765625,128.0
2025-01-03 14:11:00+00:00,2662.199951171875,2662.60009765625,2661.5,2661.699951171875,143.0
2025-01-03 14:12:00+00:00,2661.800048828125,2662.10009765625,2661.60009765625,2662.10009765625,144.0
2025-01-03 14:13:00+00:00,2661.699951171875,2662.39990234375,2661.0,2661.699951171875,153.0
2025-01-03 14:14:00+00:00,2661.199951171875,2661.89990234375,2660.89990234375,2661.39990234375,108.0
2025-01-03 14:15:00+00:00,2661.5,2662.300048828125,2661.199951171875,2661.199951171875,339.0
2025-01-03 14:16:00+00:00,2661.699951171875,2662.0,2661.300048828125,2661.60009765625,100.0
2025-01-03 14:17:00+00:00,2662.199951171875,2662.199951171875,2661.0,2661.699951171875,127.0
2025-01-03 14:18:00+00:00,2661.5,2662.60009765625,2661.300048828125,2662.300048828125,134.0
2025-01-03 14:19:00+00:00,2662.0,2662.10009765625,2661.5,2661.5,79.0
2025-01-03 14:20:00+00:00,2662.10009765625,2662.199951171875,2661.5,2661.89990234375,104.0
2025-01-03 14:21:00+00:00,2662.300048828125,2662.800048828125,2662.0,2662.10009765625,200.0
2025-01-03 14:22:00+00:00,2660.199951171875,2662.699951171875,2659.800048828125,2662.300048828125,282.0
2025-01-03 14:23:00+00:00,2660.10009765625,2660.5,2659.199951171875,2660.10009765625,170.0
2025-01-03 14:24:00+00:00,2660.0,2660.89990234375,2659.800048828125,2660.300048828125,137.0
2025-01-03 14:25:00+00:00,2661.800048828125,2662.10009765625,2659.60009765625,2659.800048828125,178.0
2025-01-03 14:26:00+00:00,2661.300048828125,2662.199951171875,2661.10009765625,2661.800048828125,122.0
2025-01-03 14:27:00+00:00,2661.5,2661.699951171875,2661.199951171875,2661.199951171875,71.0
2025-01-03 14:28:00+00:00,2663.199951171875,2663.199951171875,2661.5,2661.5,150.0
2025-01-03 14:29:00+00:00,2663.5,2663.89990234375,2662.60009765625,2663.199951171875,156.0
2025-01-03 14:30:00+00:00,2663.300048828125,2664.199951171875,2662.60009765625,2663.60009765625,312.0
2025-01-03 14:31:00+00:00,2665.5,2665.699951171875,2663.199951171875,2663.39990234375,386.0
2025-01-03 14:32:00+00:00,2664.699951171875,2665.800048828125,2664.5,2665.39990234375,174.0
2025-01-03 14:33:00+00:00,2665.39990234375,2665.699951171875,2664.5,2664.800048828125,116.0
2025-01-03 14:34:00+00:00,2665.5,2666.199951171875,2664.89990234375,2665.300048828125,238.0
2025-01-03 14:35:00+00:00,2664.10009765625,2665.39990234375,2663.89990234375,2665.39990234375,187.0
2025-01-03 14:36:00+00:00,2663.800048828125,2664.60009765625,2663.5,2664.0,109.0
2025-01-03 14:37:00+00:00,2664.10009765625,2664.300048828125,2663.39990234375,2663.60009765625,86.0
2025-01-03 14:38:00+00:00,2663.5,2664.60009765625,2663.199951171875,2664.39990234375,188.0
2025-01-03 14:39:00+00:00,2665.800048828125,2666.10009765625,2663.60009765625,2663.60009765625,162.0
2025-01-03 14:40:00+00:00,2666.39990234375,2666.60009765625,2665.800048828125,2665.800048828125,177.0
2025-01-03 14:41:00+00:00,2667.0,2667.0,2666.199951171875,2666.5,153.0
2025-01-03 14:42:00+00:00,2666.699951171875,2667.10009765625,2666.300048828125,2666.89990234375,320.0
2025-01-03 14:43:00+00:00,2665.60009765625,2666.60009765625,2665.300048828125,2666.5,260.0
2025-01-03 14:44:00+00:00,2665.300048828125,2666.5,2665.300048828125,2665.5,117.0
2025-01-03 14:45:00+00:00,2664.5,2665.300048828125,2663.60009765625,2665.199951171875,351.0
2025-01-03 14:46:00+00:00,2664.300048828125,2664.800048828125,2664.300048828125,2664.300048828125,173.0
2025-01-03 14:47:00+00:00,2663.60009765625,2664.699951171875,2663.60009765625,2664.199951171875,141.0
2025-01-03 14:48:00+00:00,2663.10009765625,2663.60009765625,2662.5,2663.5,317.0
2025-01-03 14:49:00+00:00,2663.0,2663.199951171875,2662.0,2663.0,271.0
2025-01-03 14:50:00+00:00,2662.300048828125,2662.800048828125,2662.10009765625,2662.800048828125,132.0
2025-01-03 14:51:00+00:00,2662.300048828125,2663.800048828125,2662.199951171875,2662.5,261.0
2025-01-03 14:52:00+00:00,2662.199951171875,2662.39990234375,2661.699951171875,2662.300048828125,184.0
2025-01-03 14:53:00+00:00,2661.199951171875,2662.10009765625,2661.0,2662.10009765625,388.0
2025-01-03 14:54:00+00:00,2660.800048828125,2661.300048828125,2660.300048828125,2661.10009765625,244.0
2025-01-03 14:55:00+00:00,2660.89990234375,2661.60009765625,2660.39990234375,2660.699951171875,266.0
2025-01-03 14:56:00+00:00,2661.5,2662.5,2660.89990234375,2660.89990234375,244.0
2025-01-03 14:57:00+00:00,2662.699951171875,2663.10009765625,2661.800048828125,2661.89990234375,182.0
2025-01-03 14:58:00+00:00,2662.89990234375,2663.0,2662.5,2662.800048828125,85.0
2025-01-03 14:59:00+00:00,2661.5,2663.199951171875,2661.5,2662.800048828125,133.0
2025-01-03 15:00:00+00:00,2661.199951171875,2662.300048828125,2659.10009765625,2661.60009765625,474.0
2025-01-03 15:01:00+00:00,2659.699951171875,2662.0,2659.699951171875,2661.0,340.0
2025-01-03 15:02:00+00:00,2659.10009765625,2659.89990234375,2658.5,2659.5,320.0
2025-01-03 15:03:00+00:00,2657.699951171875,2659.39990234375,2657.60009765625,2659.10009765625,772.0
2025-01-03 15:04:00+00:00,2659.699951171875,2659.699951171875,2657.5,2657.60009765625,241.0
2025-01-03 15:05:00+00:00,2661.89990234375,2662.199951171875,2659.800048828125,2659.89990234375,341.0
2025-01-03 15:06:00+00:00,2661.60009765625,2662.39990234375,2661.10009765625,2662.0,287.0
2025-01-03 15:07:00+00:00,2661.60009765625,2662.10009765625,2660.60009765625,2661.5,199.0
2025-01-03 15:08:00+00:00,2661.10009765625,2661.800048828125,2660.300048828125,2661.60009765625,95.0
2025-01-03 15:09:00+00:00,2660.0,2661.300048828125,2659.800048828125,2661.0,177.0
2025-01-03 15:10:00+00:00,2660.300048828125,2661.0,2659.800048828125,2660.0,153.0
2025-01-03 15:11:00+00:00,2658.5,2660.199951171875,2658.300048828125,2660.199951171875,236.0
2025-01-03 15:12:00+00:00,2659.800048828125,2659.89990234375,2658.300048828125,2658.60009765625,116.0
2025-01-03 15:13:00+00:00,2660.39990234375,2660.5,2660.10009765625,2660.300048828125,222.0
2025-01-03 15:14:00+00:00,2659.89990234375,2660.5,2659.800048828125,2660.39990234375,83.0
2025-01-03 15:15:00+00:00,2658.89990234375,2660.199951171875,2658.89990234375,2660.0,106.0
2025-01-03 15:16:00+00:00,2658.699951171875,2659.300048828125,2658.60009765625,2658.800048828125,130.0
2025-01-03 15:17:00+00:00,2659.0,2659.300048828125,2658.300048828125,2658.5,292.0
2025-01-03 15:18:00+00:00,2659.199951171875,2659.5,2658.800048828125,2659.199951171875,63.0
2025-01-03 15:19:00+00:00,2656.0,2659.0,2655.300048828125,2658.89990234375,1386.0
2025-01-03 15:20:00+00:00,2655.699951171875,2657.0,2655.5,2656.10009765625,308.0
2025-01-03 15:21:00+00:00,2657.199951171875,2657.199951171875,2655.0,2655.699951171875,385.0
2025-01-03 15:22:00+00:00,2657.10009765625,2657.699951171875,2656.89990234375,2657.199951171875,160.0
2025-01-03 15:23:00+00:00,2657.199951171875,2657.800048828125,2656.89990234375,2657.300048828125,107.0
2025-01-03 15:24:00+00:00,2656.89990234375,2657.699951171875,2656.699951171875,2657.39990234375,180.0
2025-01-03 15:25:00+00:00,2656.89990234375,2657.10009765625,2656.199951171875,2656.89990234375,88.0
2025-01-03 15:26:00+00:00,2657.89990234375,2658.0,2656.300048828125,2656.800048828125,262.0
2025-01-03 15:27:00+00:00,2656.39990234375,2658.199951171875,2656.300048828125,2657.89990234375,139.0
2025-01-03 15:28:00+00:00,2655.699951171875,2656.5,2655.5,2656.5,109.0
2025-01-03 15:29:00+00:00,2656.5,2656.5,2655.300048828125,2655.699951171875,87.0
2025-01-03 15:30:00+00:00,2656.5,2656.89990234375,2656.10009765625,2656.5,95.0
2025-01-03 15:31:00+00:00,2657.699951171875,2657.699951171875,2656.199951171875,2656.699951171875,142.0
2025-01-03 15:32:00+00:00,2658.199951171875,2658.699951171875,2657.60009765625,2657.60009765625,169.0
2025-01-03 15:33:00+00:00,2659.199951171875,2659.199951171875,2658.10009765625,2658.10009765625,111.0
2025-01-03 15:34:00+00:00,2658.39990234375,2659.60009765625,2658.10009765625,2659.10009765625,173.0
2025-01-03 15:35:00+00:00,2658.39990234375,2658.60009765625,2657.39990234375,2658.39990234375,93.0
2025-01-03 15:36:00+00:00,2658.60009765625,2659.0,2658.39990234375,2658.39990234375,108.0
2025-01-03 15:37:00+00:00,2658.800048828125,2660.10009765625,2658.5,2658.5,399.0
2025-01-03 15:38:00+00:00,2659.10009765625,2659.39990234375,2658.699951171875,2658.699951171875,136.0
2025-01-03 15:39:00+00:00,2659.89990234375,2660.0,2659.199951171875,2659.300048828125,467.0
2025-01-03 15:40:00+00:00,2658.5,2660.10009765625,2658.0,2659.800048828125,489.0
2025-01-03 15:41:00+00:00,2659.89990234375,2660.0,2658.60009765625,2658.60009765625,124.0
2025-01-03 15:42:00+00:00,2658.800048828125,2660.0,2658.800048828125,2659.699951171875,67.0
2025-01-03 15:43:00+00:00,2659.199951171875,2659.300048828125,2658.60009765625,2658.89990234375,75.0
2025-01-03 15:44:00+00:00,2659.199951171875,2659.699951171875,2659.10009765625,2659.300048828125,70.0
2025-01-03 15:45:00+00:00,2659.10009765625,2659.699951171875,2658.89990234375,2659.199951171875,184.0
2025-01-03 15:46:00+00:00,2658.39990234375,2659.10009765625,2658.199951171875,2659.10009765625,102.0
2025-01-03 15:47:00+00:00,2658.39990234375,2658.800048828125,2658.199951171875,2658.39990234375,69.0
2025-01-03 15:48:00+00:00,2659.0,2659.0,2658.199951171875,2658.39990234375,44.0
2025-01-03 15:49:00+00:00,2659.300048828125,2659.300048828125,2658.39990234375,2658.5,41.0
2025-01-03 15:50:00+00:00,2659.89990234375,2660.0,2659.300048828125,2659.300048828125,138.0
2025-01-03 15:51:00+00:00,2659.0,2659.699951171875,2659.0,2659.60009765625,64.0
2025-01-03 15:52:00+00:00,2658.89990234375,2659.39990234375,2658.60009765625,2658.800048828125,50.0
2025-01-03 15:53:00+00:00,2658.89990234375,2659.300048828125,2658.5,2659.0,42.0
2025-01-03 15:54:00+00:00,2658.5,2658.89990234375,2657.89990234375,2658.89990234375,72.0
2025-01-03 15:55:00+00:00,2658.300048828125,2658.60009765625,2657.800048828125,2658.5,93.0
2025-01-03 15:56:00+00:00,2658.199951171875,2658.89990234375,2658.10009765625,2658.60009765625,52.0
2025-01-03 15:57:00+00:00,2657.699951171875,2658.199951171875,2657.39990234375,2658.199951171875,82.0
2025-01-03 15:58:00+00:00,2658.300048828125,2658.300048828125,2657.800048828125,2657.800048828125,38.0
2025-01-03 15:59:00+00:00,2657.89990234375,2658.39990234375,2657.89990234375,2658.300048828125,398.0
2025-01-03 16:00:00+00:00,2658.699951171875,2659.0,2657.800048828125,2657.800048828125,174.0
2025-01-03 16:01:00+00:00,2659.10009765625,2659.89990234375,2658.699951171875,2658.699951171875,302.0
2025-01-03 16:02:00+00:00,2660.39990234375,2660.39990234375,2659.0,2659.199951171875,128.0
2025-01-03 16:03:00+00:00,2661.199951171875,2661.300048828125,2660.199951171875,2660.39990234375,199.0
2025-01-03 16:04:00+00:00,2660.699951171875,2661.300048828125,2660.5,2661.300048828125,54.0
2025-01-03 16:05:00+00:00,,,,,
2025-01-03 16:06:00+00:00,2660.300048828125,2660.60009765625,2660.10009765625,2660.5,254.0
2025-01-03 16:07:00+00:00,2659.199951171875,2660.5,2659.199951171875,2660.5,150.0
2025-01-03 16:08:00+00:00,2659.39990234375,2660.199951171875,2659.0,2659.10009765625,74.0
2025-01-03 16:09:00+00:00,2659.39990234375,2659.89990234375,2659.0,2659.60009765625,61.0
2025-01-03 16:10:00+00:00,2658.89990234375,2660.10009765625,2658.800048828125,2659.60009765625,100.0
2025-01-03 16:11:00+00:00,2658.0,2659.0,2657.89990234375,2658.89990234375,85.0
2025-01-03 16:12:00+00:00,2658.300048828125,2658.5,2658.0,2658.10009765625,38.0
2025-01-03 16:13:00+00:00,2658.10009765625,2658.39990234375,2658.0,2658.199951171875,51.0
2025-01-03 16:14:00+00:00,2657.39990234375,2658.10009765625,2657.10009765625,2658.10009765625,116.0
2025-01-03 16:15:00+00:00,2657.0,2657.39990234375,2656.699951171875,2657.39990234375,114.0
2025-01-03 16:16:00+00:00,2656.39990234375,2657.0,2656.0,2657.0,172.0
2025-01-03 16:17:00+00:00,2656.10009765625,2656.300048828125,2655.60009765625,2656.300048828125,165.0
2025-01-03 16:18:00+00:00,2656.10009765625,2656.699951171875,2655.89990234375,2656.0,63.0
2025-01-03 16:19:00+00:00,2656.199951171875,2656.39990234375,2655.89990234375,2656.10009765625,125.0
2025-01-03 16:20:00+00:00,2655.60009765625,2656.199951171875,2655.39990234375,2656.10009765625,67.0
2025-01-03 16:21:00+00:00,2656.10009765625,2656.199951171875,2655.5,2655.60009765625,54.0
2025-01-03 16:22:00+00:00,2655.89990234375,2656.39990234375,2655.60009765625,2656.10009765625,97.0
2025-01-03 16:23:00+00:00,2655.60009765625,2655.89990234375,2655.10009765625,2655.89990234375,207.0
2025-01-03 16:24:00+00:00,2656.0,2656.199951171875,2655.300048828125,2655.5,305.0
2025-01-03 16:25:00+00:00,2656.10009765625,2656.300048828125,2655.60009765625,2655.89990234375,149.0
2025-01-03 16:26:00+00:00,2655.89990234375,2656.39990234375,2655.800048828125,2656.300048828125,107.0
2025-01-03 16:27:00+00:00,2654.800048828125,2656.0,2654.0,2655.89990234375,765.0
2025-01-03 16:28:00+00:00,2654.300048828125,2654.89990234375,2654.199951171875,2654.800048828125,105.0
2025-01-03 16:29:00+00:00,2654.800048828125,2655.10009765625,2654.199951171875,2654.39990234375,102.0
2025-01-03 16:30:00+00:00,2654.800048828125,2655.10009765625,2654.5,2654.800048828125,129.0
2025-01-03 16:31:00+00:00,2656.10009765625,2656.199951171875,2654.699951171875,2654.699951171875,179.0
2025-01-03 16:32:00+00:00,2655.39990234375,2656.10009765625,2655.300048828125,2656.0,175.0
2025-01-03 16:33:00+00:00,2655.300048828125,2655.60009765625,2655.10009765625,2655.39990234375,435.0
2025-01-03 16:34:00+00:00,2655.39990234375,2655.60009765625,2655.0,2655.300048828125,64.0
2025-01-03 16:35:00+00:00,2655.10009765625,2655.60009765625,2654.800048828125,2655.39990234375,169.0
2025-01-03 16:36:00+00:00,2655.39990234375,2655.60009765625,2655.199951171875,2655.300048828125,55.0
2025-01-03 16:37:00+00:00,2655.300048828125,2655.699951171875,2655.300048828125,2655.39990234375,68.0
2025-01-03 16:38:00+00:00,2656.699951171875,2657.10009765625,2655.39990234375,2655.39990234375,320.0
2025-01-03 16:39:00+00:00,2656.800048828125,2657.5,2656.699951171875,2656.800048828125,160.0
2025-01-03 16:40:00+00:00,2657.0,2657.39990234375,2656.89990234375,2657.0,65.0
2025-01-03 16:41:00+00:00,2656.5,2656.89990234375,2656.300048828125,2656.89990234375,46.0
2025-01-03 16:42:00+00:00,2656.800048828125,2656.89990234375,2656.300048828125,2656.60009765625,111.0
2025-01-03 16:43:00+00:00,2656.0,2656.60009765625,2656.0,2656.60009765625,94.0
2025-01-03 16:44:00+00:00,2656.0,2656.39990234375,2655.800048828125,2656.199951171875,62.0
2025-01-03 16:45:00+00:00,2655.800048828125,2655.800048828125,2655.300048828125,2655.800048828125,300.0
2025-01-03 16:46:00+00:00,2655.39990234375,2655.60009765625,2655.199951171875,2655.60009765625,51.0
2025-01-03 16:47:00+00:00,2654.60009765625,2655.300048828125,2654.199951171875,2655.300048828125,342.0
2025-01-03 16:48:00+00:00,2654.39990234375,2654.800048828125,2654.199951171875,2654.39990234375,150.0
2025-01-03 16:49:00+00:00,2654.300048828125,2654.5,2654.0,2654.300048828125,76.0
2025-01-03 16:50:00+00:00,2653.800048828125,2654.300048828125,2652.89990234375,2654.199951171875,347.0
2025-01-03 16:51:00+00:00,2653.300048828125,2653.800048828125,2653.0,2653.699951171875,68.0
2025-01-03 16:52:00+00:00,2653.10009765625,2653.300048828125,2652.699951171875,2653.300048828125,96.0
2025-01-03 16:53:00+00:00,2653.300048828125,2653.39990234375,2652.89990234375,2653.0,74.0
2025-01-03 16:54:00+00:00,2652.89990234375,2653.699951171875,2652.89990234375,2653.300048828125,62.0
2025-01-03 16:55:00+00:00,2652.89990234375,2653.199951171875,2652.89990234375,2652.89990234375,28.0
2025-01-03 16:56:00+00:00,2652.60009765625,2653.10009765625,2652.300048828125,2652.89990234375,102.0
2025-01-03 16:57:00+00:00,2652.89990234375,2653.60009765625,2652.699951171875,2652.699951171875,247.0
2025-01-03 16:58:00+00:00,2652.699951171875,2652.89990234375,2652.39990234375,2652.800048828125,148.0
2025-01-03 16:59:00+00:00,2653.39990234375,2653.5,2652.800048828125,2652.800048828125,119.0
2025-01-03 17:00:00+00:00,2654.0,2654.0,2653.199951171875,2653.300048828125,116.0
2025-01-03 17:01:00+00:00,2653.300048828125,2654.0,2653.199951171875,2653.89990234375,108.0
2025-01-03 17:02:00+00:00,2653.60009765625,2653.699951171875,2652.89990234375,2653.300048828125,174.0
2025-01-03 17:03:00+00:00,2653.89990234375,2653.89990234375,2653.5,2653.699951171875,111.0
2025-01-03 17:04:00+00:00,2654.39990234375,2654.39990234375,2653.39990234375,2654.0,110.0
2025-01-03 17:05:00+00:00,2654.60009765625,2654.89990234375,2654.39990234375,2654.39990234375,191.0
2025-01-03 17:06:00+00:00,2655.199951171875,2655.199951171875,2654.699951171875,2654.699951171875,57.0
2025-01-03 17:07:00+00:00,2655.39990234375,2655.699951171875,2655.0,2655.199951171875,121.0
2025-01-03 17:08:00+00:00,2655.60009765625,2656.0,2655.39990234375,2655.39990234375,107.0
2025-01-03 17:09:00+00:00,2656.10009765625,2656.300048828125,2655.60009765625,2655.60009765625,73.0
2025-01-03 17:10:00+00:00,2655.5,2656.0,2655.5,2656.0,61.0
2025-01-03 17:11:00+00:00,2655.699951171875,2655.699951171875,2655.0,2655.39990234375,56.0
2025-01-03 17:12:00+00:00,2654.699951171875,2655.699951171875,2654.699951171875,2655.699951171875,40.0
2025-01-03 17:13:00+00:00,2654.89990234375,2654.89990234375,2654.5,2654.89990234375,60.0
2025-01-03 17:14:00+00:00,2654.89990234375,2655.199951171875,2654.89990234375,2655.0,448.0
2025-01-03 17:15:00+00:00,2655.5,2655.699951171875,2654.699951171875,2654.89990234375,85.0
2025-01-03 17:16:00+00:00,2655.300048828125,2655.60009765625,2655.199951171875,2655.5,47.0
2025-01-03 17:17:00+00:00,2655.39990234375,2655.5,2655.300048828125,2655.300048828125,23.0
2025-01-03 17:18:00+00:00,2655.60009765625,2655.60009765625,2655.39990234375,2655.39990234375,38.0
2025-01-03 17:19:00+00:00,2655.699951171875,2655.89990234375,2655.39990234375,2655.60009765625,64.0
2025-01-03 17:20:00+00:00,2654.800048828125,2655.699951171875,2654.60009765625,2655.60009765625,62.0
2025-01-03 17:21:00+00:00,2654.60009765625,2654.89990234375,2654.39990234375,2654.89990234375,34.0
2025-01-03 17:22:00+00:00,2654.0,2654.60009765625,2654.0,2654.60009765625,82.0
2025-01-03 17:23:00+00:00,2655.10009765625,2655.10009765625,2654.10009765625,2654.10009765625,31.0
2025-01-03 17:24:00+00:00,2654.60009765625,2654.89990234375,2654.5,2654.89990234375,20.0
2025-01-03 17:25:00+00:00,2654.89990234375,2655.10009765625,2654.60009765625,2654.60009765625,46.0
2025-01-03 17:26:00+00:00,2654.60009765625,2655.0,2654.60009765625,2654.800048828125,46.0
2025-01-03 17:27:00+00:00,2655.0,2655.39990234375,2654.5,2654.5,79.0
2025-01-03 17:28:00+00:00,2655.199951171875,2655.300048828125,2654.89990234375,2655.0,40.0
2025-01-03 17:29:00+00:00,2655.39990234375,2655.39990234375,2654.800048828125,2655.199951171875,73.0
2025-01-03 17:30:00+00:00,2655.0,2655.800048828125,2655.0,2655.5,90.0
2025-01-03 17:31:00+00:00,2654.39990234375,2655.199951171875,2654.39990234375,2655.199951171875,77.0
2025-01-03 17:32:00+00:00,2654.300048828125,2654.699951171875,2654.300048828125,2654.5,58.0
2025-01-03 17:33:00+00:00,2654.5,2654.699951171875,2654.10009765625,2654.300048828125,100.0
2025-01-03 17:34:00+00:00,2654.39990234375,2654.699951171875,2654.39990234375,2654.699951171875,109.0
2025-01-03 17:35:00+00:00,2652.800048828125,2654.300048828125,2652.699951171875,2654.300048828125,192.0
2025-01-03 17:36:00+00:00,2652.800048828125,2652.89990234375,2652.60009765625,2652.800048828125,93.0
2025-01-03 17:37:00+00:00,2652.699951171875,2653.199951171875,2652.699951171875,2652.699951171875,72.0
2025-01-03 17:38:00+00:00,2652.60009765625,2652.89990234375,2652.39990234375,2652.699951171875,136.0
2025-01-03 17:39:00+00:00,2653.300048828125,2653.39990234375,2652.60009765625,2652.60009765625,38.0
2025-01-03 17:40:00+00:00,2653.60009765625,2653.89990234375,2653.10009765625,2653.199951171875,47.0
2025-01-03 17:41:00+00:00,2654.300048828125,2654.300048828125,2653.699951171875,2653.699951171875,76.0
2025-01-03 17:42:00+00:00,2654.5,2654.699951171875,2654.199951171875,2654.300048828125,127.0
2025-01-03 17:43:00+00:00,2654.699951171875,2654.89990234375,2654.60009765625,2654.699951171875,53.0
2025-01-03 17:44:00+00:00,2654.39990234375,2654.699951171875,2654.199951171875,2654.60009765625,66.0
2025-01-03 17:45:00+00:00,2654.800048828125,2654.89990234375,2654.39990234375,2654.39990234375,48.0
2025-01-03 17:46:00+00:00,2655.10009765625,2655.10009765625,2654.800048828125,2654.89990234375,44.0
2025-01-03 17:47:00+00:00,2655.10009765625,2655.39990234375,2654.89990234375,2655.10009765625,56.0
2025-01-03 17:48:00+00:00,2655.699951171875,2655.800048828125,2654.89990234375,2655.10009765625,166.0
