Datetime,Close,High,Low,Open,Volume
2025-01-03 17:49:00+00:00,2655.300048828125,2655.800048828125,2655.0,2655.800048828125,263.0
2025-01-03 17:50:00+00:00,2655.10009765625,2655.39990234375,2655.0,2655.39990234375,40.0
2025-01-03 17:51:00+00:00,2655.300048828125,2655.39990234375,2655.0,2655.10009765625,149.0
2025-01-03 17:52:00+00:00,2655.0,2655.199951171875,2654.800048828125,2655.199951171875,85.0
2025-01-03 17:53:00+00:00,2655.0,2655.199951171875,2654.800048828125,2655.10009765625,56.0
2025-01-03 17:54:00+00:00,2655.199951171875,2655.300048828125,2654.800048828125,2655.10009765625,56.0
2025-01-03 17:55:00+00:00,2655.199951171875,2655.199951171875,2654.89990234375,2655.10009765625,78.0
2025-01-03 17:56:00+00:00,2655.60009765625,2655.800048828125,2655.0,2655.10009765625,102.0
2025-01-03 17:57:00+00:00,2655.89990234375,2655.89990234375,2655.300048828125,2655.5,90.0
2025-01-03 17:58:00+00:00,2655.60009765625,2655.89990234375,2655.60009765625,2655.89990234375,60.0
2025-01-03 17:59:00+00:00,2655.5,2655.800048828125,2655.300048828125,2655.60009765625,100.0
2025-01-03 18:00:00+00:00,2655.699951171875,2655.89990234375,2655.300048828125,2655.39990234375,112.0
2025-01-03 18:01:00+00:00,2655.10009765625,2655.89990234375,2655.10009765625,2655.699951171875,66.0
2025-01-03 18:02:00+00:00,2654.89990234375,2655.199951171875,2654.699951171875,2655.10009765625,85.0
2025-01-03 18:03:00+00:00,2654.300048828125,2654.800048828125,2654.10009765625,2654.699951171875,62.0
2025-01-03 18:04:00+00:00,2654.699951171875,2654.699951171875,2654.10009765625,2654.199951171875,33.0
2025-01-03 18:05:00+00:00,2654.300048828125,2654.60009765625,2654.199951171875,2654.60009765625,99.0
2025-01-03 18:06:00+00:00,2654.300048828125,2654.5,2653.89990234375,2654.199951171875,66.0
2025-01-03 18:07:00+00:00,2654.60009765625,2654.699951171875,2654.39990234375,2654.39990234375,409.0
2025-01-03 18:08:00+00:00,2654.800048828125,2654.800048828125,2654.199951171875,2654.60009765625,118.0
2025-01-03 18:09:00+00:00,2655.199951171875,2655.300048828125,2654.800048828125,2654.800048828125,52.0
2025-01-03 18:10:00+00:00,2654.60009765625,2655.199951171875,2654.300048828125,2655.10009765625,87.0
2025-01-03 18:11:00+00:00,2654.0,2654.699951171875,2654.0,2654.60009765625,37.0
2025-01-03 18:12:00+00:00,2653.800048828125,2654.199951171875,2653.60009765625,2654.0,58.0
2025-01-03 18:13:00+00:00,2653.800048828125,2653.800048828125,2653.39990234375,2653.699951171875,40.0
2025-01-03 18:14:00+00:00,2653.699951171875,2653.89990234375,2653.699951171875,2653.89990234375,256.0
2025-01-03 18:15:00+00:00,2653.300048828125,2653.699951171875,2653.199951171875,2653.699951171875,113.0
2025-01-03 18:16:00+00:00,2654.199951171875,2654.199951171875,2653.39990234375,2653.39990234375,53.0
2025-01-03 18:17:00+00:00,2654.199951171875,2654.300048828125,2653.699951171875,2654.10009765625,158.0
2025-01-03 18:18:00+00:00,2654.5,2654.699951171875,2654.0,2654.199951171875,124.0
2025-01-03 18:19:00+00:00,2654.199951171875,2654.60009765625,2654.10009765625,2654.39990234375,72.0
2025-01-03 18:20:00+00:00,2654.60009765625,2654.60009765625,2654.199951171875,2654.199951171875,102.0
2025-01-03 18:21:00+00:00,,,,,
2025-01-03 18:22:00+00:00,,,,,
2025-01-03 18:23:00+00:00,2654.0,2654.0,2653.699951171875,2653.699951171875,317.0
2025-01-03 18:24:00+00:00,2654.0,2654.300048828125,2654.0,2654.0,137.0
2025-01-03 18:25:00+00:00,2653.60009765625,2654.0,2653.5,2653.89990234375,122.0
2025-01-03 18:26:00+00:00,2653.39990234375,2653.60009765625,2653.199951171875,2653.60009765625,119.0
2025-01-03 18:27:00+00:00,2653.699951171875,2653.89990234375,2653.5,2653.5,185.0
2025-01-03 18:28:00+00:00,2654.60009765625,2654.800048828125,2653.699951171875,2653.699951171875,192.0
2025-01-03 18:29:00+00:00,2654.89990234375,2655.0,2654.60009765625,2654.60009765625,671.0
2025-01-03 18:30:00+00:00,2655.10009765625,2655.39990234375,2654.800048828125,2654.800048828125,234.0
2025-01-03 18:31:00+00:00,2655.199951171875,2655.300048828125,2655.0,2655.199951171875,69.0
2025-01-03 18:32:00+00:00,2655.10009765625,2655.300048828125,2655.0,2655.199951171875,54.0
2025-01-03 18:33:00+00:00,2655.199951171875,2655.39990234375,2655.0,2655.10009765625,102.0
2025-01-03 18:34:00+00:00,2655.199951171875,2655.300048828125,2654.699951171875,2655.10009765625,114.0
2025-01-03 18:35:00+00:00,2655.39990234375,2655.39990234375,2654.89990234375,2655.300048828125,91.0
2025-01-03 18:36:00+00:00,2655.199951171875,2655.60009765625,2655.0,2655.5,75.0
2025-01-03 18:37:00+00:00,2655.10009765625,2655.5,2655.10009765625,2655.300048828125,28.0
2025-01-03 18:38:00+00:00,2655.60009765625,2655.60009765625,2654.89990234375,2655.0,56.0
2025-01-03 18:39:00+00:00,2655.699951171875,2655.89990234375,2655.39990234375,2655.39990234375,85.0
2025-01-03 18:40:00+00:00,2656.0,2656.199951171875,2655.699951171875,2655.699951171875,97.0
2025-01-03 18:41:00+00:00,2655.60009765625,2656.10009765625,2655.5,2656.0,92.0
2025-01-03 18:42:00+00:00,2655.300048828125,2655.699951171875,2655.300048828125,2655.39990234375,38.0
2025-01-03 18:43:00+00:00,2655.199951171875,2655.5,2655.199951171875,2655.199951171875,40.0
2025-01-03 18:44:00+00:00,2655.39990234375,2655.5,2655.199951171875,2655.300048828125,54.0
2025-01-03 18:45:00+00:00,2655.699951171875,2655.800048828125,2655.39990234375,2655.39990234375,28.0
2025-01-03 18:46:00+00:00,2655.199951171875,2655.89990234375,2655.199951171875,2655.89990234375,23.0
2025-01-03 18:47:00+00:00,2655.10009765625,2655.5,2655.10009765625,2655.199951171875,49.0
2025-01-03 18:48:00+00:00,2655.5,2655.60009765625,2655.10009765625,2655.10009765625,50.0
2025-01-03 18:49:00+00:00,2655.39990234375,2655.5,2655.199951171875,2655.39990234375,21.0
2025-01-03 18:50:00+00:00,2655.60009765625,2655.60009765625,2655.300048828125,2655.300048828125,36.0
2025-01-03 18:51:00+00:00,2655.300048828125,2655.60009765625,2655.199951171875,2655.60009765625,69.0
2025-01-03 18:52:00+00:00,2655.800048828125,2655.89990234375,2655.300048828125,2655.300048828125,39.0
2025-01-03 18:53:00+00:00,2655.5,2655.89990234375,2655.0,2655.699951171875,187.0
2025-01-03 18:54:00+00:00,2655.300048828125,2655.89990234375,2655.199951171875,2655.60009765625,82.0
2025-01-03 18:55:00+00:00,2655.300048828125,2655.39990234375,2655.199951171875,2655.300048828125,26.0
2025-01-03 18:56:00+00:00,2655.300048828125,2655.5,2655.199951171875,2655.39990234375,16.0
2025-01-03 18:57:00+00:00,2655.800048828125,2655.89990234375,2655.300048828125,2655.39990234375,23.0
2025-01-03 18:58:00+00:00,2655.800048828125,2655.800048828125,2655.39990234375,2655.800048828125,14.0
2025-01-03 18:59:00+00:00,2656.10009765625,2656.199951171875,2655.89990234375,2655.89990234375,29.0
2025-01-03 19:00:00+00:00,2655.39990234375,2656.0,2655.300048828125,2655.89990234375,74.0
2025-01-03 19:01:00+00:00,2655.39990234375,2655.60009765625,2655.39990234375,2655.39990234375,23.0
2025-01-03 19:02:00+00:00,2655.800048828125,2655.800048828125,2655.60009765625,2655.60009765625,27.0
2025-01-03 19:03:00+00:00,2656.0,2656.10009765625,2655.89990234375,2655.89990234375,7.0
2025-01-03 19:04:00+00:00,2655.60009765625,2655.699951171875,2655.5,2655.699951171875,12.0
2025-01-03 19:05:00+00:00,2656.199951171875,2656.199951171875,2655.60009765625,2655.60009765625,15.0
2025-01-03 19:06:00+00:00,2656.699951171875,2657.199951171875,2656.300048828125,2656.300048828125,131.0
2025-01-03 19:07:00+00:00,2656.89990234375,2656.89990234375,2656.60009765625,2656.800048828125,49.0
2025-01-03 19:08:00+00:00,2656.699951171875,2657.199951171875,2656.5,2657.0,45.0
2025-01-03 19:09:00+00:00,2657.0,2657.10009765625,2656.300048828125,2656.5,84.0
2025-01-03 19:10:00+00:00,2656.5,2657.0,2656.39990234375,2657.0,67.0
2025-01-03 19:11:00+00:00,2656.60009765625,2656.699951171875,2656.300048828125,2656.5,20.0
2025-01-03 19:12:00+00:00,2656.300048828125,2656.699951171875,2656.199951171875,2656.5,38.0
2025-01-03 19:13:00+00:00,2656.199951171875,2656.39990234375,2656.199951171875,2656.300048828125,11.0
2025-01-03 19:14:00+00:00,2656.10009765625,2656.5,2656.0,2656.300048828125,43.0
2025-01-03 19:15:00+00:00,2656.39990234375,2656.39990234375,2656.0,2656.199951171875,20.0
2025-01-03 19:16:00+00:00,2656.199951171875,2656.39990234375,2656.199951171875,2656.199951171875,24.0
2025-01-03 19:17:00+00:00,2656.199951171875,2656.199951171875,2656.0,2656.199951171875,19.0
2025-01-03 19:18:00+00:00,2655.89990234375,2656.199951171875,2655.60009765625,2656.10009765625,42.0
2025-01-03 19:19:00+00:00,2656.10009765625,2656.300048828125,2655.89990234375,2655.89990234375,43.0
2025-01-03 19:20:00+00:00,2655.60009765625,2656.10009765625,2655.60009765625,2656.0,20.0
2025-01-03 19:21:00+00:00,2655.800048828125,2656.10009765625,2655.699951171875,2655.699951171875,24.0
2025-01-03 19:22:00+00:00,2655.699951171875,2655.89990234375,2655.699951171875,2655.89990234375,26.0
2025-01-03 19:23:00+00:00,2655.300048828125,2655.800048828125,2655.300048828125,2655.800048828125,12.0
2025-01-03 19:24:00+00:00,2655.199951171875,2655.39990234375,2655.10009765625,2655.300048828125,13.0
2025-01-03 19:25:00+00:00,2655.199951171875,2655.300048828125,2655.199951171875,2655.300048828125,12.0
2025-01-03 19:26:00+00:00,2655.0,2655.199951171875,2655.0,2655.199951171875,24.0
2025-01-03 19:27:00+00:00,2655.39990234375,2655.5,2655.10009765625,2655.10009765625,8.0
2025-01-03 19:28:00+00:00,2655.10009765625,2655.300048828125,2655.0,2655.300048828125,33.0
2025-01-03 19:29:00+00:00,2655.60009765625,2655.699951171875,2655.10009765625,2655.10009765625,19.0
2025-01-03 19:30:00+00:00,2655.300048828125,2655.699951171875,2655.300048828125,2655.699951171875,14.0
2025-01-03 19:31:00+00:00,2655.5,2655.699951171875,2655.300048828125,2655.39990234375,35.0
2025-01-03 19:32:00+00:00,2655.39990234375,2655.5,2655.39990234375,2655.39990234375,6.0
2025-01-03 19:33:00+00:00,2655.699951171875,2655.699951171875,2655.60009765625,2655.60009765625,6.0
2025-01-03 19:34:00+00:00,2655.60009765625,2655.60009765625,2655.60009765625,2655.60009765625,3.0
2025-01-03 19:35:00+00:00,2656.199951171875,2656.300048828125,2655.60009765625,2655.60009765625,21.0
2025-01-03 19:36:00+00:00,2656.39990234375,2656.60009765625,2656.0,2656.10009765625,42.0
2025-01-03 19:37:00+00:00,2656.300048828125,2656.39990234375,2656.0,2656.39990234375,56.0
2025-01-03 19:38:00+00:00,2655.800048828125,2656.199951171875,2655.800048828125,2656.199951171875,45.0
2025-01-03 19:39:00+00:00,2655.699951171875,2655.89990234375,2655.699951171875,2655.89990234375,9.0
2025-01-03 19:40:00+00:00,2655.39990234375,2655.699951171875,2655.39990234375,2655.699951171875,21.0
2025-01-03 19:41:00+00:00,2655.60009765625,2655.60009765625,2655.10009765625,2655.300048828125,33.0
2025-01-03 19:42:00+00:00,2655.300048828125,2655.699951171875,2655.300048828125,2655.699951171875,30.0
2025-01-03 19:43:00+00:00,2655.199951171875,2655.39990234375,2655.10009765625,2655.39990234375,23.0
2025-01-03 19:44:00+00:00,2655.300048828125,2655.60009765625,2655.199951171875,2655.199951171875,36.0
2025-01-03 19:45:00+00:00,2655.300048828125,2655.300048828125,2655.199951171875,2655.199951171875,9.0
2025-01-03 19:46:00+00:00,2655.39990234375,2655.5,2655.39990234375,2655.39990234375,18.0
2025-01-03 19:47:00+00:00,2655.10009765625,2655.39990234375,2655.10009765625,2655.39990234375,29.0
2025-01-03 19:48:00+00:00,2655.199951171875,2655.199951171875,2655.0,2655.0,30.0
2025-01-03 19:49:00+00:00,2655.199951171875,2655.300048828125,2655.199951171875,2655.300048828125,18.0
2025-01-03 19:50:00+00:00,2654.89990234375,2655.199951171875,2654.89990234375,2655.199951171875,25.0
2025-01-03 19:51:00+00:00,2654.0,2654.89990234375,2654.0,2654.89990234375,194.0
2025-01-03 19:52:00+00:00,2653.800048828125,2654.199951171875,2653.800048828125,2654.0,107.0
2025-01-03 19:53:00+00:00,2653.5,2653.699951171875,2653.199951171875,2653.699951171875,67.0
2025-01-03 19:54:00+00:00,2653.5,2653.800048828125,2653.39990234375,2653.5,22.0
2025-01-03 19:55:00+00:00,2653.300048828125,2653.60009765625,2653.199951171875,2653.60009765625,41.0
2025-01-03 19:56:00+00:00,2653.300048828125,2653.60009765625,2652.89990234375,2653.5,144.0
2025-01-03 19:57:00+00:00,2653.60009765625,2653.699951171875,2653.10009765625,2653.300048828125,37.0
2025-01-03 19:58:00+00:00,2654.0,2654.10009765625,2653.699951171875,2653.699951171875,35.0
2025-01-03 19:59:00+00:00,2653.300048828125,2653.89990234375,2653.300048828125,2653.89990234375,69.0
2025-01-03 20:00:00+00:00,2653.199951171875,2653.39990234375,2652.699951171875,2653.300048828125,150.0
2025-01-03 20:01:00+00:00,2652.699951171875,2653.699951171875,2652.699951171875,2653.300048828125,195.0
2025-01-03 20:02:00+00:00,2653.10009765625,2653.199951171875,2652.699951171875,2652.699951171875,35.0
2025-01-03 20:03:00+00:00,2653.300048828125,2653.39990234375,2653.0,2653.10009765625,29.0
2025-01-03 20:04:00+00:00,2653.199951171875,2653.39990234375,2653.199951171875,2653.300048828125,17.0
2025-01-03 20:05:00+00:00,2653.699951171875,2653.800048828125,2653.199951171875,2653.199951171875,57.0
2025-01-03 20:06:00+00:00,2653.39990234375,2653.89990234375,2653.39990234375,2653.699951171875,17.0
2025-01-03 20:07:00+00:00,2654.0,2654.0,2653.39990234375,2653.39990234375,28.0
2025-01-03 20:08:00+00:00,2653.89990234375,2653.89990234375,2653.800048828125,2653.89990234375,13.0
2025-01-03 20:09:00+00:00,2653.199951171875,2653.800048828125,2653.10009765625,2653.800048828125,35.0
2025-01-03 20:10:00+00:00,2652.800048828125,2653.10009765625,2652.800048828125,2653.10009765625,35.0
2025-01-03 20:11:00+00:00,2652.699951171875,2653.0,2652.5,2652.89990234375,62.0
2025-01-03 20:12:00+00:00,2652.800048828125,2652.800048828125,2652.5,2652.699951171875,25.0
2025-01-03 20:13:00+00:00,2652.89990234375,2653.0,2652.800048828125,2652.800048828125,28.0
2025-01-03 20:14:00+00:00,2653.300048828125,2653.39990234375,2653.0,2653.0,22.0
2025-01-03 20:15:00+00:00,2653.39990234375,2653.60009765625,2653.300048828125,2653.39990234375,26.0
2025-01-03 20:16:00+00:00,2653.199951171875,2653.39990234375,2653.10009765625,2653.39990234375,7.0
2025-01-03 20:17:00+00:00,2652.89990234375,2653.199951171875,2652.89990234375,2653.199951171875,17.0
2025-01-03 20:18:00+00:00,2653.0,2653.199951171875,2652.89990234375,2652.89990234375,51.0
2025-01-03 20:19:00+00:00,2653.60009765625,2653.60009765625,2653.199951171875,2653.199951171875,22.0
2025-01-03 20:20:00+00:00,2653.39990234375,2653.699951171875,2653.39990234375,2653.60009765625,21.0
2025-01-03 20:21:00+00:00,2653.5,2653.5,2653.300048828125,2653.300048828125,7.0
2025-01-03 20:22:00+00:00,2653.39990234375,2653.60009765625,2653.300048828125,2653.60009765625,20.0
2025-01-03 20:23:00+00:00,2653.60009765625,2653.800048828125,2653.39990234375,2653.800048828125,18.0
2025-01-03 20:24:00+00:00,2653.699951171875,2653.699951171875,2653.60009765625,2653.699951171875,17.0
2025-01-03 20:25:00+00:00,2653.60009765625,2653.699951171875,2653.39990234375,2653.699951171875,26.0
2025-01-03 20:26:00+00:00,2653.199951171875,2653.39990234375,2653.10009765625,2653.300048828125,32.0
2025-01-03 20:27:00+00:00,2652.60009765625,2653.10009765625,2652.60009765625,2653.10009765625,47.0
2025-01-03 20:28:00+00:00,2652.60009765625,2652.60009765625,2652.300048828125,2652.60009765625,74.0
2025-01-03 20:29:00+00:00,2653.0,2653.0,2652.60009765625,2652.60009765625,25.0
2025-01-03 20:30:00+00:00,2653.300048828125,2653.300048828125,2653.0,2653.199951171875,36.0
2025-01-03 20:31:00+00:00,2653.39990234375,2653.60009765625,2653.10009765625,2653.300048828125,44.0
2025-01-03 20:32:00+00:00,2653.39990234375,2653.5,2653.300048828125,2653.5,24.0
2025-01-03 20:33:00+00:00,2653.199951171875,2653.300048828125,2653.0,2653.300048828125,47.0
2025-01-03 20:34:00+00:00,2652.5,2653.300048828125,2652.5,2653.300048828125,36.0
2025-01-03 20:35:00+00:00,2652.39990234375,2652.60009765625,2652.300048828125,2652.60009765625,46.0
2025-01-03 20:36:00+00:00,2652.300048828125,2652.60009765625,2652.199951171875,2652.300048828125,49.0
2025-01-03 20:37:00+00:00,2651.60009765625,2652.300048828125,2651.5,2652.300048828125,119.0
2025-01-03 20:38:00+00:00,2651.39990234375,2651.60009765625,2651.199951171875,2651.60009765625,32.0
2025-01-03 20:39:00+00:00,2651.699951171875,2651.800048828125,2651.199951171875,2651.300048828125,71.0
2025-01-03 20:40:00+00:00,2651.60009765625,2651.89990234375,2651.5,2651.800048828125,225.0
2025-01-03 20:41:00+00:00,2651.60009765625,2651.800048828125,2651.39990234375,2651.60009765625,41.0
2025-01-03 20:42:00+00:00,2651.0,2651.5,2650.699951171875,2651.5,109.0
2025-01-03 20:43:00+00:00,2651.5,2651.5,2650.800048828125,2651.0,83.0
2025-01-03 20:44:00+00:00,2651.800048828125,2651.800048828125,2651.60009765625,2651.60009765625,23.0
2025-01-03 20:45:00+00:00,2651.39990234375,2652.10009765625,2651.39990234375,2651.89990234375,140.0
2025-01-03 20:46:00+00:00,2651.39990234375,2651.5,2651.10009765625,2651.300048828125,53.0
2025-01-03 20:47:00+00:00,2651.300048828125,2651.39990234375,2651.199951171875,2651.300048828125,25.0
2025-01-03 20:48:00+00:00,2651.10009765625,2651.199951171875,2651.0,2651.199951171875,45.0
2025-01-03 20:49:00+00:00,2650.89990234375,2651.0,2650.89990234375,2651.0,44.0
2025-01-03 20:50:00+00:00,2650.699951171875,2650.89990234375,2650.60009765625,2650.800048828125,71.0
2025-01-03 20:51:00+00:00,2650.89990234375,2651.0,2650.699951171875,2650.699951171875,23.0
2025-01-03 20:52:00+00:00,2651.199951171875,2651.39990234375,2651.0,2651.0,34.0
2025-01-03 20:53:00+00:00,2650.800048828125,2651.10009765625,2650.800048828125,2651.10009765625,50.0
2025-01-03 20:54:00+00:00,2651.39990234375,2651.39990234375,2650.699951171875,2650.699951171875,39.0
2025-01-03 20:55:00+00:00,2651.300048828125,2651.699951171875,2651.199951171875,2651.5,35.0
2025-01-03 20:56:00+00:00,2651.5,2651.60009765625,2651.300048828125,2651.300048828125,38.0
2025-01-03 20:57:00+00:00,2651.39990234375,2651.5,2651.10009765625,2651.5,25.0
2025-01-03 20:58:00+00:00,2651.60009765625,2651.89990234375,2651.39990234375,2651.5,41.0
2025-01-03 20:59:00+00:00,2651.89990234375,2652.10009765625,2651.5,2651.60009765625,175.0
2025-01-03 21:00:00+00:00,2651.60009765625,2652.60009765625,2651.5,2651.800048828125,230.0
2025-01-03 21:01:00+00:00,2651.800048828125,2651.800048828125,2651.5,2651.699951171875,26.0
2025-01-03 21:02:00+00:00,2651.89990234375,2652.0,2651.699951171875,2651.89990234375,16.0
2025-01-03 21:03:00+00:00,2652.0,2652.10009765625,2652.0,2652.0,30.0
2025-01-03 21:04:00+00:00,2652.10009765625,2652.10009765625,2651.89990234375,2651.89990234375,15.0
2025-01-03 21:05:00+00:00,2651.89990234375,2652.199951171875,2651.89990234375,2652.199951171875,21.0
2025-01-03 21:06:00+00:00,2651.800048828125,2652.0,2651.39990234375,2652.0,30.0
2025-01-03 21:07:00+00:00,2651.699951171875,2651.89990234375,2651.699951171875,2651.800048828125,13.0
2025-01-03 21:08:00+00:00,2652.10009765625,2652.10009765625,2651.60009765625,2651.60009765625,18.0
2025-01-03 21:09:00+00:00,2651.800048828125,2652.10009765625,2651.800048828125,2652.10009765625,11.0
2025-01-03 21:10:00+00:00,2651.699951171875,2651.699951171875,2651.60009765625,2651.60009765625,5.0
2025-01-03 21:11:00+00:00,2651.5,2651.60009765625,2651.39990234375,2651.60009765625,18.0
2025-01-03 21:12:00+00:00,2651.300048828125,2651.39990234375,2651.300048828125,2651.300048828125,5.0
2025-01-03 21:13:00+00:00,2651.10009765625,2651.39990234375,2651.10009765625,2651.39990234375,16.0
2025-01-03 21:14:00+00:00,2651.0,2651.300048828125,2650.800048828125,2651.199951171875,50.0
2025-01-03 21:15:00+00:00,2650.699951171875,2651.10009765625,2650.699951171875,2651.10009765625,33.0
2025-01-03 21:16:00+00:00,2650.60009765625,2650.699951171875,2650.5,2650.699951171875,24.0
2025-01-03 21:17:00+00:00,2650.60009765625,2650.699951171875,2650.5,2650.60009765625,53.0
2025-01-03 21:18:00+00:00,2650.89990234375,2651.0,2650.60009765625,2650.699951171875,37.0
2025-01-03 21:19:00+00:00,2650.699951171875,2650.89990234375,2650.699951171875,2650.800048828125,12.0
2025-01-03 21:20:00+00:00,2650.699951171875,2650.699951171875,2650.60009765625,2650.699951171875,27.0
2025-01-03 21:21:00+00:00,2650.699951171875,2650.800048828125,2650.699951171875,2650.800048828125,8.0
2025-01-03 21:22:00+00:00,2650.699951171875,2650.699951171875,2650.60009765625,2650.60009765625,9.0
2025-01-03 21:23:00+00:00,2650.800048828125,2650.800048828125,2650.699951171875,2650.699951171875,9.0
2025-01-03 21:24:00+00:00,2650.5,2650.800048828125,2650.5,2650.699951171875,55.0
2025-01-03 21:25:00+00:00,2650.800048828125,2650.89990234375,2650.5,2650.5,76.0
2025-01-03 21:26:00+00:00,2650.60009765625,2650.60009765625,2650.60009765625,2650.60009765625,6.0
2025-01-03 21:27:00+00:00,2650.5,2650.699951171875,2650.5,2650.699951171875,31.0
2025-01-03 21:28:00+00:00,2650.800048828125,2650.800048828125,2650.300048828125,2650.5,87.0
2025-01-03 21:29:00+00:00,2651.0,2651.0,2650.800048828125,2650.89990234375,33.0
2025-01-03 21:30:00+00:00,2650.300048828125,2650.89990234375,2650.300048828125,2650.800048828125,52.0
2025-01-03 21:31:00+00:00,2650.300048828125,2650.39990234375,2650.10009765625,2650.39990234375,76.0
2025-01-03 21:32:00+00:00,2650.300048828125,2650.300048828125,2650.10009765625,2650.300048828125,58.0
2025-01-03 21:33:00+00:00,2650.300048828125,2650.300048828125,2650.199951171875,2650.300048828125,26.0
2025-01-03 21:34:00+00:00,2650.39990234375,2650.39990234375,2650.300048828125,2650.300048828125,18.0
2025-01-03 21:35:00+00:00,2650.300048828125,2650.39990234375,2650.300048828125,2650.300048828125,19.0
2025-01-03 21:36:00+00:00,2650.10009765625,2650.39990234375,2649.699951171875,2650.199951171875,175.0
2025-01-03 21:37:00+00:00,2650.10009765625,2650.10009765625,2649.89990234375,2650.10009765625,68.0
2025-01-03 21:38:00+00:00,2650.199951171875,2650.199951171875,2650.10009765625,2650.10009765625,17.0
2025-01-03 21:39:00+00:00,2650.300048828125,2650.300048828125,2650.10009765625,2650.10009765625,21.0
2025-01-03 21:40:00+00:00,2650.699951171875,2651.199951171875,2650.300048828125,2650.300048828125,84.0
2025-01-03 21:41:00+00:00,2652.0,2652.10009765625,2650.699951171875,2650.699951171875,207.0
2025-01-03 21:42:00+00:00,2652.0,2652.39990234375,2651.800048828125,2651.89990234375,53.0
2025-01-03 21:44:00+00:00,2653.10009765625,2653.10009765625,2652.800048828125,2653.0,208.0
2025-01-03 21:45:00+00:00,2653.300048828125,2653.300048828125,2652.60009765625,2653.0,125.0
2025-01-03 21:46:00+00:00,2653.699951171875,2653.699951171875,2653.0,2653.300048828125,85.0
2025-01-03 21:47:00+00:00,2653.300048828125,2653.800048828125,2653.300048828125,2653.699951171875,58.0
2025-01-03 21:48:00+00:00,2653.39990234375,2653.699951171875,2653.300048828125,2653.39990234375,38.0
2025-01-03 21:49:00+00:00,2652.300048828125,2653.39990234375,2652.300048828125,2653.39990234375,87.0
2025-01-03 21:50:00+00:00,2652.39990234375,2652.60009765625,2652.199951171875,2652.300048828125,50.0
2025-01-03 21:51:00+00:00,2652.5,2652.5,2652.199951171875,2652.199951171875,25.0
2025-01-03 21:52:00+00:00,2652.60009765625,2652.699951171875,2652.39990234375,2652.60009765625,11.0
2025-01-03 21:53:00+00:00,2652.199951171875,2652.60009765625,2652.199951171875,2652.60009765625,9.0
2025-01-03 21:54:00+00:00,2652.699951171875,2652.800048828125,2652.199951171875,2652.199951171875,52.0
2025-01-03 21:55:00+00:00,2653.10009765625,2653.10009765625,2652.5,2652.60009765625,53.0
2025-01-03 21:56:00+00:00,2653.10009765625,2653.39990234375,2653.10009765625,2653.199951171875,38.0
2025-01-03 21:57:00+00:00,2653.199951171875,2653.300048828125,2652.60009765625,2653.0,62.0
2025-01-03 21:58:00+00:00,2652.60009765625,2653.199951171875,2652.5,2653.10009765625,54.0
2025-01-03 21:59:00+00:00,,,,,
