Datetime,Close,High,Low,Open,Volume
2025-02-02 22:12:00+00:00,,,,,
2025-02-02 23:00:00+00:00,20986.5,21200.0,20943.0,21200.0,0.0
2025-02-02 23:01:00+00:00,20999.25,21000.0,20971.5,20988.5,1871.0
2025-02-02 23:02:00+00:00,21003.25,21049.0,20993.25,20998.75,1494.0
2025-02-02 23:03:00+00:00,20992.25,21013.75,20980.0,21004.75,1208.0
2025-02-02 23:04:00+00:00,21005.5,21018.75,20988.5,20992.0,1166.0
2025-02-02 23:05:00+00:00,21070.0,21077.75,20992.0,20998.5,1265.0
2025-02-02 23:06:00+00:00,21049.75,21068.25,21028.25,21064.5,657.0
2025-02-02 23:07:00+00:00,21089.5,21092.75,21033.0,21046.5,773.0
2025-02-02 23:08:00+00:00,21089.5,21094.5,21063.5,21090.25,679.0
2025-02-02 23:09:00+00:00,21076.5,21110.5,21072.25,21092.25,746.0
2025-02-02 23:10:00+00:00,21067.5,21110.0,21065.25,21077.0,639.0
2025-02-02 23:11:00+00:00,21075.0,21095.75,21058.5,21065.0,436.0
2025-02-02 23:12:00+00:00,21095.75,21099.0,21065.0,21072.75,350.0
2025-02-02 23:13:00+00:00,21076.25,21103.25,21071.75,21092.75,395.0
2025-02-02 23:14:00+00:00,21060.0,21083.25,21056.0,21078.75,322.0
2025-02-02 23:15:00+00:00,21039.25,21059.5,21027.75,21059.5,682.0
2025-02-02 23:16:00+00:00,21035.5,21058.75,21030.5,21037.5,492.0
2025-02-02 23:17:00+00:00,21016.25,21047.5,21000.0,21037.25,613.0
2025-02-02 23:18:00+00:00,21015.0,21037.5,21006.75,21016.25,569.0
2025-02-02 23:19:00+00:00,21035.0,21037.0,21009.0,21014.5,284.0
2025-02-02 23:20:00+00:00,21042.0,21046.25,21030.0,21034.25,271.0
2025-02-02 23:21:00+00:00,21042.25,21047.25,21035.0,21041.0,201.0
2025-02-02 23:22:00+00:00,21047.0,21049.0,21033.0,21039.5,341.0
2025-02-02 23:23:00+00:00,21067.0,21087.5,21047.5,21051.25,644.0
2025-02-02 23:24:00+00:00,21061.75,21074.0,21057.0,21067.0,290.0
2025-02-02 23:25:00+00:00,21063.5,21068.5,21051.75,21061.5,244.0
2025-02-02 23:26:00+00:00,21076.75,21079.5,21061.75,21063.75,276.0
2025-02-02 23:27:00+00:00,21066.5,21078.0,21063.75,21078.0,126.0
2025-02-02 23:28:00+00:00,21087.75,21090.0,21065.75,21066.25,260.0
2025-02-02 23:29:00+00:00,21079.5,21095.0,21075.5,21086.5,350.0
2025-02-02 23:30:00+00:00,21099.25,21102.25,21077.25,21082.0,414.0
2025-02-02 23:31:00+00:00,21099.0,21102.5,21089.0,21100.0,279.0
2025-02-02 23:32:00+00:00,21094.25,21104.75,21084.25,21099.5,315.0
2025-02-02 23:33:00+00:00,21092.25,21097.5,21081.0,21096.25,213.0
2025-02-02 23:34:00+00:00,21093.0,21094.5,21080.25,21093.75,152.0
2025-02-02 23:35:00+00:00,21090.75,21096.25,21081.5,21093.5,164.0
2025-02-02 23:36:00+00:00,21091.25,21093.25,21086.0,21089.5,118.0
2025-02-02 23:37:00+00:00,21096.25,21105.75,21087.75,21089.25,252.0
2025-02-02 23:38:00+00:00,21089.75,21100.75,21084.0,21096.0,186.0
2025-02-02 23:39:00+00:00,21085.25,21099.0,21081.0,21091.25,166.0
2025-02-02 23:40:00+00:00,21090.5,21094.75,21085.75,21086.0,138.0
2025-02-02 23:41:00+00:00,21085.75,21095.0,21082.0,21093.0,94.0
2025-02-02 23:42:00+00:00,21075.75,21086.0,21066.25,21084.25,280.0
2025-02-02 23:43:00+00:00,21076.25,21081.0,21068.75,21078.5,158.0
2025-02-02 23:44:00+00:00,21085.5,21087.75,21078.0,21078.0,113.0
2025-02-02 23:45:00+00:00,21133.25,21140.0,21083.5,21084.25,663.0
2025-02-02 23:46:00+00:00,21112.0,21135.0,21105.75,21135.0,432.0
2025-02-02 23:47:00+00:00,21117.5,21118.5,21101.75,21115.5,342.0
2025-02-02 23:48:00+00:00,21094.5,21119.0,21089.25,21117.0,375.0
2025-02-02 23:49:00+00:00,21104.25,21104.25,21090.0,21092.5,207.0
2025-02-02 23:50:00+00:00,21104.5,21112.25,21095.0,21104.5,346.0
2025-02-02 23:51:00+00:00,21093.5,21105.75,21092.75,21105.75,103.0
2025-02-02 23:52:00+00:00,21101.75,21104.5,21090.5,21093.0,127.0
2025-02-02 23:53:00+00:00,21118.0,21120.75,21101.5,21101.5,298.0
2025-02-02 23:54:00+00:00,21114.5,21121.75,21114.0,21115.25,135.0
2025-02-02 23:55:00+00:00,21125.5,21127.75,21115.0,21115.5,202.0
2025-02-02 23:56:00+00:00,21124.75,21130.5,21119.5,21125.75,183.0
2025-02-02 23:57:00+00:00,21126.25,21129.5,21118.75,21126.0,190.0
2025-02-02 23:58:00+00:00,21128.25,21128.75,21119.75,21125.0,129.0
2025-02-02 23:59:00+00:00,21115.0,21130.0,21113.5,21128.25,166.0
2025-02-03 00:00:00+00:00,21111.5,21115.5,21106.0,21114.0,257.0
2025-02-03 00:01:00+00:00,21100.0,21110.25,21090.5,21110.25,261.0
2025-02-03 00:02:00+00:00,21101.75,21105.0,21092.5,21102.0,228.0
2025-02-03 00:03:00+00:00,21115.0,21117.75,21102.5,21102.75,155.0
2025-02-03 00:04:00+00:00,21120.25,21129.75,21116.5,21116.5,256.0
2025-02-03 00:05:00+00:00,21120.0,21126.0,21108.5,21118.0,247.0
2025-02-03 00:06:00+00:00,21134.25,21146.5,21121.0,21121.0,636.0
2025-02-03 00:07:00+00:00,21132.0,21144.5,21130.0,21134.25,242.0
2025-02-03 00:08:00+00:00,21122.25,21132.0,21119.5,21132.0,261.0
2025-02-03 00:09:00+00:00,21134.5,21139.0,21122.0,21122.0,158.0
2025-02-03 00:10:00+00:00,21127.75,21137.75,21122.5,21136.25,169.0
2025-02-03 00:11:00+00:00,21137.0,21138.0,21127.75,21127.75,123.0
2025-02-03 00:12:00+00:00,21139.5,21145.25,21133.5,21136.0,195.0
2025-02-03 00:13:00+00:00,21142.25,21143.0,21137.25,21137.5,135.0
2025-02-03 00:14:00+00:00,21152.5,21153.25,21142.25,21142.25,309.0
2025-02-03 00:15:00+00:00,21142.25,21155.5,21138.25,21153.25,299.0
2025-02-03 00:16:00+00:00,21146.5,21152.75,21140.0,21140.0,176.0
2025-02-03 00:17:00+00:00,21131.5,21144.0,21118.5,21144.0,495.0
2025-02-03 00:18:00+00:00,21109.5,21137.0,21096.75,21134.5,688.0
2025-02-03 00:19:00+00:00,21113.75,21119.25,21102.5,21105.25,261.0
2025-02-03 00:20:00+00:00,21108.75,21116.75,21105.25,21115.0,214.0
2025-02-03 00:21:00+00:00,21087.0,21108.75,21084.75,21108.75,376.0
2025-02-03 00:22:00+00:00,21041.25,21093.5,21027.5,21086.5,1172.0
2025-02-03 00:23:00+00:00,21049.0,21058.75,21037.0,21038.75,572.0
2025-02-03 00:24:00+00:00,21094.5,21098.75,21048.25,21050.0,829.0
2025-02-03 00:25:00+00:00,21093.75,21108.75,21087.75,21094.75,424.0
2025-02-03 00:26:00+00:00,21092.0,21096.0,21084.5,21095.75,188.0
2025-02-03 00:27:00+00:00,21094.5,21103.0,21085.75,21091.25,197.0
2025-02-03 00:28:00+00:00,21090.25,21096.5,21081.0,21093.75,182.0
2025-02-03 00:29:00+00:00,21103.5,21110.0,21086.0,21091.5,267.0
2025-02-03 00:30:00+00:00,21108.25,21115.0,21101.5,21103.25,231.0
2025-02-03 00:31:00+00:00,21105.75,21113.25,21104.25,21111.25,108.0
2025-02-03 00:32:00+00:00,21105.25,21108.0,21093.25,21107.0,221.0
2025-02-03 00:33:00+00:00,21106.75,21114.0,21105.25,21105.25,150.0
2025-02-03 00:34:00+00:00,21113.0,21113.25,21096.0,21106.0,152.0
2025-02-03 00:35:00+00:00,21119.75,21126.0,21112.0,21113.5,346.0
2025-02-03 00:36:00+00:00,21116.25,21120.75,21108.25,21120.0,155.0
2025-02-03 00:37:00+00:00,21111.75,21124.25,21109.0,21116.5,173.0
2025-02-03 00:38:00+00:00,21104.75,21116.5,21103.0,21113.25,187.0
2025-02-03 00:39:00+00:00,21102.0,21111.75,21097.25,21104.5,182.0
2025-02-03 00:40:00+00:00,21105.0,21115.5,21093.0,21100.5,149.0
2025-02-03 00:41:00+00:00,21115.5,21118.5,21101.0,21104.75,163.0
2025-02-03 00:42:00+00:00,21121.75,21128.5,21108.25,21114.25,266.0
2025-02-03 00:43:00+00:00,21122.5,21123.0,21116.5,21120.25,93.0
2025-02-03 00:44:00+00:00,21114.5,21124.5,21112.25,21122.25,211.0
2025-02-03 00:45:00+00:00,21117.0,21120.0,21104.75,21112.0,173.0
2025-02-03 00:46:00+00:00,21122.5,21124.0,21113.5,21116.25,109.0
2025-02-03 00:47:00+00:00,21108.25,21130.0,21108.0,21123.25,225.0
2025-02-03 00:48:00+00:00,21110.0,21110.25,21097.5,21108.25,222.0
2025-02-03 00:49:00+00:00,21117.25,21123.0,21109.75,21110.75,126.0
2025-02-03 00:50:00+00:00,21109.25,21122.75,21105.0,21118.0,127.0
2025-02-03 00:51:00+00:00,21104.25,21116.0,21100.0,21110.0,161.0
2025-02-03 00:52:00+00:00,21109.25,21109.25,21099.0,21104.25,86.0
2025-02-03 00:53:00+00:00,21103.5,21115.5,21101.75,21110.75,156.0
2025-02-03 00:54:00+00:00,21102.25,21103.75,21095.0,21103.5,184.0
2025-02-03 00:55:00+00:00,21106.25,21108.5,21096.25,21100.75,111.0
2025-02-03 00:56:00+00:00,21106.75,21110.75,21100.75,21107.25,109.0
2025-02-03 00:57:00+00:00,21113.0,21114.5,21105.0,21105.0,85.0
2025-02-03 00:58:00+00:00,21112.75,21115.0,21110.25,21111.5,65.0
2025-02-03 00:59:00+00:00,21118.75,21120.5,21110.0,21113.25,130.0
2025-02-03 01:00:00+00:00,21118.25,21121.0,21107.0,21110.0,230.0
2025-02-03 01:01:00+00:00,21112.75,21122.0,21112.75,21120.0,131.0
2025-02-03 01:02:00+00:00,21115.75,21117.5,21109.25,21112.5,92.0
2025-02-03 01:03:00+00:00,21106.75,21118.0,21102.5,21113.5,190.0
2025-02-03 01:04:00+00:00,21101.75,21108.25,21098.25,21108.25,207.0
2025-02-03 01:05:00+00:00,21086.0,21103.25,21084.0,21101.75,276.0
2025-02-03 01:06:00+00:00,21089.75,21095.25,21084.75,21086.75,329.0
2025-02-03 01:07:00+00:00,21088.75,21095.0,21082.5,21089.5,196.0
2025-02-03 01:08:00+00:00,21092.0,21092.25,21083.75,21088.25,134.0
2025-02-03 01:09:00+00:00,21072.5,21089.0,21070.25,21089.0,320.0
2025-02-03 01:10:00+00:00,21086.5,21087.75,21065.75,21072.5,273.0
2025-02-03 01:11:00+00:00,21099.25,21101.75,21085.0,21086.0,293.0
2025-02-03 01:12:00+00:00,21102.75,21106.0,21093.0,21101.5,265.0
2025-02-03 01:13:00+00:00,21111.0,21111.0,21096.75,21103.25,148.0
2025-02-03 01:14:00+00:00,21110.75,21116.25,21109.75,21110.75,186.0
2025-02-03 01:15:00+00:00,21105.0,21113.75,21100.75,21113.0,139.0
2025-02-03 01:16:00+00:00,21114.25,21114.25,21102.0,21103.25,182.0
2025-02-03 01:17:00+00:00,21106.25,21118.5,21106.0,21115.0,174.0
2025-02-03 01:18:00+00:00,21112.25,21113.75,21103.0,21107.5,110.0
2025-02-03 01:19:00+00:00,21117.25,21120.0,21108.0,21108.0,172.0
2025-02-03 01:20:00+00:00,21118.5,21124.75,21113.5,21115.0,270.0
2025-02-03 01:21:00+00:00,21122.0,21122.25,21115.5,21117.75,179.0
2025-02-03 01:22:00+00:00,21132.25,21134.25,21122.5,21123.0,301.0
2025-02-03 01:23:00+00:00,21140.25,21142.25,21133.0,21133.5,187.0
2025-02-03 01:24:00+00:00,21132.25,21139.25,21129.75,21139.25,271.0
2025-02-03 01:25:00+00:00,21128.0,21136.0,21123.75,21129.75,209.0
2025-02-03 01:26:00+00:00,21134.0,21134.5,21127.0,21130.75,93.0
2025-02-03 01:27:00+00:00,21135.25,21141.0,21134.75,21135.0,166.0
2025-02-03 01:28:00+00:00,21138.25,21147.0,21133.0,21136.25,174.0
2025-02-03 01:29:00+00:00,21134.25,21143.5,21134.25,21141.25,90.0
2025-02-03 01:30:00+00:00,21136.0,21138.25,21132.5,21135.5,108.0
2025-02-03 01:31:00+00:00,21142.75,21143.5,21132.75,21133.75,125.0
2025-02-03 01:32:00+00:00,21135.5,21150.0,21134.0,21145.0,276.0
2025-02-03 01:33:00+00:00,21135.25,21137.75,21132.0,21135.25,269.0
2025-02-03 01:34:00+00:00,21134.0,21139.5,21130.0,21134.5,198.0
2025-02-03 01:35:00+00:00,21129.75,21135.0,21125.0,21132.75,143.0
2025-02-03 01:36:00+00:00,21125.25,21134.5,21123.75,21126.5,159.0
2025-02-03 01:37:00+00:00,21120.5,21132.25,21119.5,21125.75,303.0
2025-02-03 01:38:00+00:00,21117.5,21125.5,21117.5,21124.0,235.0
2025-02-03 01:39:00+00:00,21134.5,21134.5,21119.0,21119.0,154.0
2025-02-03 01:40:00+00:00,21132.5,21139.5,21130.0,21133.0,169.0
2025-02-03 01:41:00+00:00,21121.5,21131.25,21121.25,21131.25,119.0
2025-02-03 01:42:00+00:00,21117.0,21123.75,21114.0,21122.5,235.0
2025-02-03 01:43:00+00:00,21102.0,21119.25,21100.25,21119.25,414.0
2025-02-03 01:44:00+00:00,21088.5,21102.75,21087.0,21100.5,489.0
2025-02-03 01:45:00+00:00,21101.0,21103.25,21083.5,21087.5,473.0
2025-02-03 01:46:00+00:00,21104.0,21107.0,21096.0,21100.5,328.0
2025-02-03 01:47:00+00:00,21110.25,21115.0,21099.75,21104.0,192.0
2025-02-03 01:48:00+00:00,21098.0,21110.25,21097.5,21109.0,138.0
2025-02-03 01:49:00+00:00,21088.5,21099.0,21087.0,21098.25,157.0
2025-02-03 01:50:00+00:00,21098.0,21099.0,21087.0,21090.0,207.0
2025-02-03 01:51:00+00:00,21099.25,21105.0,21095.25,21100.0,147.0
2025-02-03 01:52:00+00:00,21101.5,21103.5,21098.5,21099.5,113.0
2025-02-03 01:53:00+00:00,21085.0,21106.0,21085.0,21100.0,255.0
2025-02-03 01:54:00+00:00,21084.0,21087.25,21079.0,21086.5,254.0
2025-02-03 01:55:00+00:00,21075.0,21086.25,21073.0,21084.5,335.0
2025-02-03 01:56:00+00:00,21075.75,21083.25,21070.0,21073.5,296.0
2025-02-03 01:57:00+00:00,21079.0,21081.75,21076.0,21077.0,156.0
