Datetime,Close,High,Low,Open,Volume
2025-02-03 01:58:00+00:00,21078.75,21085.5,21077.25,21077.25,143.0
2025-02-03 01:59:00+00:00,21074.75,21081.0,21071.0,21079.0,137.0
2025-02-03 02:00:00+00:00,21067.0,21077.25,21062.5,21076.0,215.0
2025-02-03 02:01:00+00:00,21070.5,21073.5,21064.75,21067.25,171.0
2025-02-03 02:02:00+00:00,21068.5,21069.75,21058.25,21069.75,273.0
2025-02-03 02:03:00+00:00,21063.75,21066.75,21055.0,21066.75,274.0
2025-02-03 02:04:00+00:00,21070.0,21071.0,21063.25,21065.25,161.0
2025-02-03 02:05:00+00:00,21071.5,21071.5,21064.75,21071.5,97.0
2025-02-03 02:06:00+00:00,21062.75,21071.0,21059.0,21070.75,143.0
2025-02-03 02:07:00+00:00,21058.25,21063.0,21053.0,21062.25,228.0
2025-02-03 02:08:00+00:00,21061.0,21066.0,21058.5,21060.0,105.0
2025-02-03 02:09:00+00:00,21055.25,21063.0,21047.25,21060.75,374.0
2025-02-03 02:10:00+00:00,21045.25,21055.0,21036.5,21054.0,420.0
2025-02-03 02:11:00+00:00,21046.75,21051.5,21040.75,21043.75,198.0
2025-02-03 02:12:00+00:00,21036.75,21046.0,21033.0,21046.0,238.0
2025-02-03 02:13:00+00:00,21046.0,21049.0,21039.25,21039.25,159.0
2025-02-03 02:14:00+00:00,21060.5,21062.0,21040.25,21043.75,298.0
2025-02-03 02:15:00+00:00,21056.25,21067.25,21051.75,21061.5,228.0
2025-02-03 02:16:00+00:00,21058.25,21061.5,21055.75,21055.75,89.0
2025-02-03 02:17:00+00:00,21060.75,21065.0,21055.0,21058.0,101.0
2025-02-03 02:18:00+00:00,21061.25,21064.75,21058.0,21058.75,142.0
2025-02-03 02:19:00+00:00,21054.0,21062.75,21054.0,21062.0,195.0
2025-02-03 02:20:00+00:00,21047.5,21057.25,21046.5,21053.0,185.0
2025-02-03 02:21:00+00:00,21045.75,21049.75,21036.5,21048.0,221.0
2025-02-03 02:22:00+00:00,21056.25,21056.25,21046.0,21047.5,120.0
2025-02-03 02:23:00+00:00,21062.5,21062.5,21049.5,21054.75,111.0
2025-02-03 02:24:00+00:00,21056.5,21063.25,21054.75,21063.0,91.0
2025-02-03 02:25:00+00:00,21054.25,21062.25,21054.0,21055.0,122.0
2025-02-03 02:26:00+00:00,21054.75,21062.5,21053.0,21054.75,102.0
2025-02-03 02:27:00+00:00,21050.25,21056.25,21048.25,21056.25,134.0
2025-02-03 02:28:00+00:00,21048.0,21050.25,21039.75,21049.0,113.0
2025-02-03 02:29:00+00:00,21050.75,21053.75,21048.5,21049.75,90.0
2025-02-03 02:30:00+00:00,21048.25,21052.5,21045.0,21052.25,123.0
2025-02-03 02:31:00+00:00,21047.25,21052.75,21040.5,21050.5,264.0
2025-02-03 02:32:00+00:00,21040.0,21049.0,21035.0,21049.0,199.0
2025-02-03 02:33:00+00:00,21039.0,21040.25,21035.25,21040.25,112.0
2025-02-03 02:34:00+00:00,21040.25,21043.75,21036.5,21039.5,147.0
2025-02-03 02:35:00+00:00,21042.0,21042.75,21036.0,21040.25,78.0
2025-02-03 02:36:00+00:00,21035.25,21043.0,21023.5,21042.0,328.0
2025-02-03 02:37:00+00:00,21029.25,21040.0,21027.0,21036.5,200.0
2025-02-03 02:38:00+00:00,21017.75,21031.25,21016.25,21027.75,359.0
2025-02-03 02:39:00+00:00,21009.0,21019.75,21004.0,21016.0,622.0
2025-02-03 02:40:00+00:00,21008.75,21013.25,21000.0,21007.0,398.0
2025-02-03 02:41:00+00:00,21002.75,21013.25,20990.25,21008.75,642.0
2025-02-03 02:42:00+00:00,21007.75,21008.25,20999.25,21001.75,195.0
2025-02-03 02:43:00+00:00,21010.75,21012.75,21003.25,21008.25,145.0
2025-02-03 02:44:00+00:00,21019.5,21021.5,21007.25,21009.25,192.0
2025-02-03 02:45:00+00:00,21013.5,21022.25,21010.0,21021.5,158.0
2025-02-03 02:46:00+00:00,21016.5,21018.5,21007.5,21013.5,111.0
2025-02-03 02:47:00+00:00,21000.5,21018.0,20997.0,21017.25,202.0
2025-02-03 02:48:00+00:00,21002.75,21010.0,20999.0,20999.0,145.0
2025-02-03 02:49:00+00:00,20993.5,21004.75,20989.25,21004.75,228.0
2025-02-03 02:50:00+00:00,20984.5,20995.75,20976.75,20995.75,497.0
2025-02-03 02:51:00+00:00,20980.75,20988.5,20978.5,20983.25,169.0
2025-02-03 02:52:00+00:00,20998.0,21000.0,20981.75,20981.75,286.0
2025-02-03 02:53:00+00:00,21001.0,21005.75,20998.5,20998.5,188.0
2025-02-03 02:54:00+00:00,20995.25,21001.75,20985.75,21001.75,205.0
2025-02-03 02:55:00+00:00,21006.5,21008.75,20994.5,20995.25,163.0
2025-02-03 02:56:00+00:00,21010.75,21011.25,21005.0,21006.25,186.0
2025-02-03 02:57:00+00:00,21023.75,21025.0,21010.25,21010.25,279.0
2025-02-03 02:58:00+00:00,21029.25,21032.0,21025.0,21025.0,254.0
2025-02-03 02:59:00+00:00,21029.75,21031.25,21023.75,21029.75,124.0
2025-02-03 03:00:00+00:00,21024.0,21029.5,21020.5,21029.5,165.0
2025-02-03 03:01:00+00:00,21020.25,21024.25,21018.0,21024.25,157.0
2025-02-03 03:02:00+00:00,21013.5,21019.5,21010.5,21019.5,129.0
2025-02-03 03:03:00+00:00,21015.0,21017.0,21010.5,21013.0,76.0
2025-02-03 03:04:00+00:00,21008.75,21014.5,21004.75,21014.5,140.0
2025-02-03 03:05:00+00:00,21009.5,21013.25,21006.25,21008.75,104.0
2025-02-03 03:06:00+00:00,21007.5,21014.5,21004.5,21009.75,82.0
2025-02-03 03:07:00+00:00,21001.25,21007.5,20995.5,21006.25,156.0
2025-02-03 03:08:00+00:00,21012.25,21015.75,21000.0,21002.0,179.0
2025-02-03 03:09:00+00:00,21005.0,21012.25,21004.0,21011.5,140.0
2025-02-03 03:10:00+00:00,21009.5,21010.5,21006.25,21007.0,66.0
2025-02-03 03:11:00+00:00,21014.75,21018.75,21009.25,21009.25,117.0
2025-02-03 03:12:00+00:00,21004.5,21016.5,21004.5,21013.75,103.0
2025-02-03 03:13:00+00:00,21003.75,21008.75,21002.5,21004.5,111.0
2025-02-03 03:14:00+00:00,21006.25,21011.0,21004.0,21005.25,61.0
2025-02-03 03:15:00+00:00,21009.5,21013.0,21007.0,21008.0,65.0
2025-02-03 03:16:00+00:00,21012.5,21015.0,21007.5,21010.0,85.0
2025-02-03 03:17:00+00:00,21012.75,21016.75,21010.75,21013.5,87.0
2025-02-03 03:18:00+00:00,21021.0,21024.25,21014.0,21014.0,169.0
2025-02-03 03:19:00+00:00,21015.75,21021.5,21012.0,21019.25,94.0
2025-02-03 03:20:00+00:00,21019.75,21023.25,21016.0,21016.25,92.0
2025-02-03 03:21:00+00:00,21026.75,21028.0,21019.5,21019.5,134.0
2025-02-03 03:22:00+00:00,21035.5,21038.75,21027.5,21027.5,301.0
2025-02-03 03:23:00+00:00,21028.75,21036.75,21028.0,21035.5,118.0
2025-02-03 03:24:00+00:00,21031.0,21032.5,21028.0,21032.0,81.0
2025-02-03 03:25:00+00:00,21034.0,21034.0,21028.0,21032.5,63.0
2025-02-03 03:26:00+00:00,21031.5,21039.0,21030.0,21035.0,119.0
2025-02-03 03:27:00+00:00,21032.0,21032.5,21025.5,21032.25,87.0
2025-02-03 03:28:00+00:00,21035.0,21035.75,21031.25,21032.75,52.0
2025-02-03 03:29:00+00:00,21042.0,21044.0,21035.75,21035.75,206.0
2025-02-03 03:30:00+00:00,21042.5,21044.0,21035.75,21042.0,156.0
2025-02-03 03:31:00+00:00,21044.75,21047.25,21038.0,21039.5,143.0
2025-02-03 03:32:00+00:00,21047.0,21059.0,21045.0,21046.75,365.0
2025-02-03 03:33:00+00:00,21043.75,21049.0,21040.25,21046.0,123.0
2025-02-03 03:34:00+00:00,21042.0,21045.0,21040.0,21043.25,107.0
2025-02-03 03:35:00+00:00,21037.0,21041.25,21033.0,21041.0,166.0
2025-02-03 03:36:00+00:00,21028.5,21037.25,21025.75,21037.25,175.0
2025-02-03 03:37:00+00:00,21032.25,21034.25,21025.75,21028.5,137.0
2025-02-03 03:38:00+00:00,21030.75,21033.25,21030.0,21033.0,67.0
2025-02-03 03:39:00+00:00,21030.75,21034.25,21030.5,21030.5,62.0
2025-02-03 03:40:00+00:00,21032.0,21035.75,21028.75,21030.5,86.0
2025-02-03 03:41:00+00:00,21031.25,21033.25,21028.5,21029.25,42.0
2025-02-03 03:42:00+00:00,21031.0,21034.5,21028.5,21032.0,51.0
2025-02-03 03:43:00+00:00,21028.5,21029.0,21023.75,21029.0,75.0
2025-02-03 03:44:00+00:00,21026.5,21032.0,21026.0,21031.0,88.0
2025-02-03 03:45:00+00:00,21021.0,21028.5,21018.5,21028.5,85.0
2025-02-03 03:46:00+00:00,21031.5,21033.5,21021.5,21021.5,142.0
2025-02-03 03:47:00+00:00,21029.0,21035.5,21029.0,21031.25,100.0
2025-02-03 03:48:00+00:00,21029.5,21032.0,21028.75,21028.75,62.0
2025-02-03 03:49:00+00:00,21033.75,21033.75,21029.75,21030.25,37.0
2025-02-03 03:50:00+00:00,21028.0,21036.5,21028.0,21035.0,85.0
2025-02-03 03:51:00+00:00,21034.5,21035.0,21025.5,21029.75,65.0
2025-02-03 03:52:00+00:00,21033.75,21038.25,21032.5,21036.0,103.0
2025-02-03 03:53:00+00:00,21033.0,21037.0,21030.5,21031.25,69.0
2025-02-03 03:54:00+00:00,21032.25,21034.0,21029.5,21031.75,75.0
2025-02-03 03:55:00+00:00,21034.5,21038.0,21032.75,21033.75,36.0
2025-02-03 03:56:00+00:00,21036.75,21039.0,21033.0,21033.0,67.0
2025-02-03 03:57:00+00:00,21039.5,21045.25,21035.25,21045.0,157.0
2025-02-03 03:58:00+00:00,21034.25,21040.0,21032.0,21040.0,61.0
2025-02-03 03:59:00+00:00,21035.75,21035.75,21033.25,21035.0,29.0
2025-02-03 04:00:00+00:00,21050.0,21050.0,21032.25,21034.0,338.0
2025-02-03 04:01:00+00:00,21050.0,21052.25,21047.0,21049.0,184.0
2025-02-03 04:02:00+00:00,21038.5,21051.0,21038.5,21049.75,145.0
2025-02-03 04:03:00+00:00,21034.5,21043.25,21034.5,21039.25,102.0
2025-02-03 04:04:00+00:00,21038.5,21042.0,21035.75,21035.75,79.0
2025-02-03 04:05:00+00:00,21026.0,21038.0,21023.75,21038.0,176.0
2025-02-03 04:06:00+00:00,21022.25,21027.0,21021.25,21026.5,147.0
2025-02-03 04:07:00+00:00,21021.25,21024.0,21020.75,21022.75,90.0
2025-02-03 04:08:00+00:00,21016.5,21023.5,21016.5,21020.5,72.0
2025-02-03 04:09:00+00:00,21020.5,21021.5,21016.75,21017.25,65.0
2025-02-03 04:10:00+00:00,21016.5,21023.0,21015.0,21021.25,105.0
2025-02-03 04:11:00+00:00,21018.5,21021.25,21017.25,21017.25,82.0
2025-02-03 04:12:00+00:00,21017.75,21021.5,21013.75,21020.25,77.0
2025-02-03 04:13:00+00:00,21012.75,21017.75,21007.25,21017.75,109.0
2025-02-03 04:14:00+00:00,21029.75,21031.25,21012.5,21013.75,258.0
2025-02-03 04:15:00+00:00,21026.0,21030.5,21024.25,21029.0,85.0
2025-02-03 04:16:00+00:00,21031.5,21032.25,21025.0,21025.5,76.0
2025-02-03 04:17:00+00:00,21026.0,21031.0,21026.0,21031.0,42.0
2025-02-03 04:18:00+00:00,21026.25,21027.25,21025.0,21027.0,41.0
2025-02-03 04:19:00+00:00,21021.75,21024.0,21020.5,21022.25,37.0
2025-02-03 04:20:00+00:00,21017.75,21022.0,21016.0,21020.25,96.0
2025-02-03 04:21:00+00:00,21009.75,21017.75,21009.75,21017.0,93.0
2025-02-03 04:22:00+00:00,21011.25,21011.5,21005.75,21010.5,121.0
2025-02-03 04:23:00+00:00,21019.5,21021.0,21010.0,21011.25,94.0
2025-02-03 04:24:00+00:00,21017.5,21022.0,21017.5,21019.0,66.0
2025-02-03 04:25:00+00:00,21013.5,21018.75,21012.25,21018.75,65.0
2025-02-03 04:26:00+00:00,21018.0,21018.0,21013.0,21014.0,41.0
2025-02-03 04:27:00+00:00,21020.0,21020.0,21016.5,21016.5,27.0
2025-02-03 04:28:00+00:00,21019.25,21019.25,21014.75,21017.75,32.0
2025-02-03 04:29:00+00:00,21015.25,21019.25,21015.25,21018.0,34.0
2025-02-03 04:30:00+00:00,21007.25,21015.5,21005.75,21015.25,193.0
2025-02-03 04:31:00+00:00,21002.0,21008.75,21000.0,21005.5,201.0
2025-02-03 04:32:00+00:00,20993.5,21000.0,20991.0,21000.0,201.0
2025-02-03 04:33:00+00:00,21001.0,21002.0,20988.0,20993.75,232.0
2025-02-03 04:34:00+00:00,20983.0,21002.25,20983.0,21002.25,268.0
2025-02-03 04:35:00+00:00,20991.25,20991.25,20986.75,20987.5,91.0
2025-02-03 04:36:00+00:00,20992.75,20994.5,20989.75,20990.5,56.0
2025-02-03 04:37:00+00:00,20993.75,20995.0,20990.75,20993.5,68.0
2025-02-03 04:38:00+00:00,20990.75,20996.25,20984.75,20995.75,93.0
2025-02-03 04:39:00+00:00,20985.25,20989.5,20981.25,20989.5,160.0
2025-02-03 04:40:00+00:00,20992.0,20994.25,20987.25,20987.25,105.0
2025-02-03 04:41:00+00:00,20997.25,20999.0,20993.75,20993.75,67.0
2025-02-03 04:42:00+00:00,20995.0,20997.75,20994.25,20997.25,46.0
2025-02-03 04:43:00+00:00,20998.0,20998.0,20992.75,20996.75,27.0
2025-02-03 04:44:00+00:00,20998.0,20999.25,20996.5,20997.75,22.0
2025-02-03 04:45:00+00:00,21002.0,21004.0,20995.75,20997.75,92.0
2025-02-03 04:46:00+00:00,20990.0,21003.25,20990.0,21001.25,118.0
2025-02-03 04:47:00+00:00,20998.5,20998.5,20990.5,20990.5,55.0
2025-02-03 04:48:00+00:00,21005.0,21008.25,20995.0,20997.75,117.0
2025-02-03 04:49:00+00:00,21009.25,21015.0,21004.75,21005.5,154.0
2025-02-03 04:50:00+00:00,21008.5,21012.0,21006.75,21010.25,86.0
2025-02-03 04:51:00+00:00,21008.5,21012.5,21008.5,21008.75,49.0
2025-02-03 04:52:00+00:00,21010.5,21010.5,21007.5,21009.5,66.0
2025-02-03 04:53:00+00:00,21011.0,21015.5,21010.75,21012.5,77.0
2025-02-03 04:54:00+00:00,21024.25,21025.0,21014.0,21014.0,195.0
2025-02-03 04:55:00+00:00,21022.0,21026.25,21020.75,21023.75,56.0
2025-02-03 04:56:00+00:00,21023.25,21025.0,21021.75,21023.75,51.0
2025-02-03 04:57:00+00:00,21019.0,21024.25,21019.0,21023.75,47.0
2025-02-03 04:58:00+00:00,21019.75,21020.75,21017.0,21020.25,48.0
